,date,open,high,low,vol,close
299,2009-09-08 00:00:00,1018.6699800000001,1048.18005,1018.6699800000001,5137922500,1042.72998
300,2009-08-31 00:00:00,1025.20996,1028.44995,991.9699699999999,5286260000,1016.4000199999999
301,2009-08-24 00:00:00,1026.58997,1039.4699699999999,1016.2000099999999,5744582000,1028.93005
302,2009-08-17 00:00:00,998.1799900000001,1027.58997,978.51001,4664650000,1026.13
303,2009-08-10 00:00:00,1008.89001,1013.14001,992.4000199999999,5373764000,1004.0900300000001
304,2009-08-03 00:00:00,990.2199699999999,1018.0,990.2199699999999,6427945900,1010.4799800000001
305,2009-07-27 00:00:00,978.63,996.6799900000001,968.6500199999999,5294932000,987.4799800000001
306,2009-07-20 00:00:00,942.0700099999999,979.7899800000001,940.98999,5003300000,979.26001
307,2009-07-13 00:00:00,879.5700099999999,943.9600199999999,875.3200099999999,4785464000,940.38
308,2009-07-06 00:00:00,894.2700199999999,898.7199699999999,869.3200099999999,4673382000,879.13
309,2009-06-29 00:00:00,919.85999,931.9199800000001,896.4199800000001,4172432500,896.4199800000001
310,2009-06-22 00:00:00,918.13,922.0,888.85999,5119916000,918.9000199999999
311,2009-06-15 00:00:00,942.4500099999999,942.4500099999999,903.7800300000001,5114026000,921.2299800000001
312,2009-06-08 00:00:00,938.12,956.2299800000001,926.44,4866352000,946.2100199999999
313,2009-06-01 00:00:00,923.26001,951.69,923.26001,5662470000,940.0900300000001
314,2009-05-26 00:00:00,887.0,920.0200199999999,881.4600199999999,5788812500,919.14001
315,2009-05-18 00:00:00,886.0700099999999,924.5999800000001,879.60999,6339728000,887.0
316,2009-05-11 00:00:00,922.98999,922.98999,878.94,6337752000,882.88
317,2009-05-04 00:00:00,879.2100199999999,930.1699800000001,879.2100199999999,7952024000,929.2299800000001
318,2009-04-27 00:00:00,862.8200099999999,888.7000099999999,847.12,6043558000,877.5200199999999
319,2009-04-20 00:00:00,868.2700199999999,871.7999900000001,826.83002,7083169900,866.2299800000001
320,2009-04-13 00:00:00,855.3300199999999,875.63,835.58002,6839301900,869.5999800000001
321,2009-04-06 00:00:00,839.75,856.9099699999999,814.53003,6226187600,856.56
322,2009-03-30 00:00:00,809.0700099999999,845.60999,779.81,6286869900,842.5
323,2009-03-23 00:00:00,772.31,832.97998,772.31,6952819900,815.94
324,2009-03-16 00:00:00,758.84003,803.23999,749.9299900000001,7963276000,768.53998
325,2009-03-09 00:00:00,680.76001,758.28998,672.88,7459435800,756.5499900000001
326,2009-03-02 00:00:00,729.5700099999999,729.5700099999999,666.78998,7592844000,683.38
327,2009-02-23 00:00:00,773.25,780.12,734.52002,7550775800,735.09003
328,2009-02-17 00:00:00,818.60999,818.60999,754.25,6401515100,770.0499900000001
329,2009-02-09 00:00:00,868.23999,875.01001,808.06,6008821900,826.84003
330,2009-02-02 00:00:00,823.09003,870.75,812.87,6217632000,868.5999800000001
331,2009-01-26 00:00:00,832.5,877.85999,821.66998,5602004000,825.88
332,2009-01-20 00:00:00,849.64001,849.64001,804.2999900000001,6129762500,831.9500099999999
333,2009-01-12 00:00:00,890.4000199999999,890.4000199999999,817.03998,6058756000,850.12
334,2009-01-05 00:00:00,929.1699800000001,943.8499800000001,888.31,5043904000,890.3499800000001
335,2008-12-29 00:00:00,872.37,934.7299800000001,857.0700099999999,3793110000,931.7999900000001
336,2008-12-22 00:00:00,887.2000099999999,887.37,857.0900300000001,3087105000,872.7999900000001
337,2008-12-15 00:00:00,881.0700099999999,918.8499800000001,857.7199699999999,5855972000,887.88
338,2008-12-08 00:00:00,882.7100199999999,918.5700099999999,851.3499800000001,5932454000,879.7299800000001
339,2008-12-01 00:00:00,888.60999,888.60999,815.69,6093950000,876.0700099999999
340,2008-11-24 00:00:00,801.2000099999999,896.25,801.2000099999999,5841565000,896.23999
341,2008-11-17 00:00:00,873.2299800000001,882.2899800000001,741.02002,7349040000,800.03003
342,2008-11-10 00:00:00,936.75,951.9500099999999,818.69,5812934000,873.2899800000001
343,2008-11-03 00:00:00,968.6699800000001,1007.51001,899.7299800000001,5296816000,930.98999
344,2008-10-27 00:00:00,874.2800300000001,984.38,845.2700199999999,6460596000,968.75
345,2008-10-20 00:00:00,943.51001,985.44,852.8499800000001,6037080000,876.7700199999999
346,2008-10-13 00:00:00,912.75,1044.31006,865.8300199999999,7306794000,940.5499900000001
347,2008-10-06 00:00:00,1097.56006,1097.56006,839.7999900000001,8403357900,899.2199699999999
348,2008-09-29 00:00:00,1209.06995,1209.06995,1098.14001,6205326000,1099.22998
349,2008-09-22 00:00:00,1255.37,1255.37,1179.79004,5327094000,1213.27002
350,2008-09-15 00:00:00,1250.92004,1265.12,1133.5,9328214000,1255.07996
351,2008-09-08 00:00:00,1249.5,1274.42004,1211.54004,6883584000,1251.69995
352,2008-09-02 00:00:00,1287.82996,1303.04004,1217.22998,5017530000,1242.31006
353,2008-08-25 00:00:00,1290.4699699999999,1300.68005,1263.20996,3530036000,1282.82996
354,2008-08-18 00:00:00,1298.14001,1300.2199699999999,1261.16003,4063548000,1292.19995
355,2008-08-11 00:00:00,1294.42004,1313.1500199999998,1274.85999,4534404000,1298.19995
356,2008-08-04 00:00:00,1253.27002,1297.8499800000002,1247.44995,4188240000,1296.31995
357,2008-07-28 00:00:00,1257.76001,1284.93005,1234.37,5071890000,1260.31006
358,2008-07-21 00:00:00,1261.81995,1291.17004,1248.82996,5663448000,1257.76001
359,2008-07-14 00:00:00,1241.60999,1262.31006,1200.43994,6511124000,1260.68005
360,2008-07-07 00:00:00,1262.9000199999998,1277.35999,1225.3499800000002,5812632000,1239.48999
361,2008-06-30 00:00:00,1278.06006,1292.17004,1252.01001,4850575000,1262.9000199999998
362,2008-06-23 00:00:00,1319.77002,1335.63,1272.0,5031320000,1278.38
363,2008-06-16 00:00:00,1358.8499800000002,1366.58997,1314.45996,4443808000,1317.93005
364,2008-06-09 00:00:00,1360.82996,1370.63,1331.29004,4526856000,1360.0300300000001
365,2008-06-02 00:00:00,1399.62,1404.05005,1359.9000199999998,4314358000,1360.68005
366,2008-05-27 00:00:00,1375.9699699999999,1406.31995,1373.06995,3814042500,1400.38
367,2008-05-19 00:00:00,1425.2800300000001,1440.23999,1373.7199699999999,3905724000,1375.93005
368,2008-05-12 00:00:00,1389.4000199999998,1425.81995,1386.19995,3809532000,1425.3499800000002
369,2008-05-05 00:00:00,1415.33997,1421.56995,1384.10999,3751244000,1388.2800300000001
370,2008-04-28 00:00:00,1397.95996,1422.7199699999999,1383.06995,4066604000,1413.9000199999998
371,2008-04-21 00:00:00,1387.7199699999999,1399.10999,1369.83997,3939778000,1397.83997
372,2008-04-14 00:00:00,1332.19995,1395.9000199999998,1324.3499800000002,3868576000,1390.32996
373,2008-04-07 00:00:00,1373.68994,1386.73999,1331.20996,3663378000,1332.82996
374,2008-03-31 00:00:00,1315.92004,1380.91003,1312.81006,4175550000,1370.4000199999998
375,2008-03-24 00:00:00,1330.29004,1359.68005,1312.94995,4084940000,1315.2199699999999
376,2008-03-17 00:00:00,1283.20996,1341.51001,1256.97998,5630602500,1329.51001
377,2008-03-10 00:00:00,1293.16003,1333.26001,1272.66003,4802348000,1288.14001
378,2008-03-03 00:00:00,1330.44995,1344.18994,1282.43005,4408266000,1293.37
379,2008-02-25 00:00:00,1352.75,1388.33997,1325.42004,4046484000,1330.63
380,2008-02-19 00:00:00,1355.85999,1367.93994,1327.04004,3688347500,1353.10999
381,2008-02-11 00:00:00,1331.92004,1369.22998,1320.31995,3744452000,1349.98999
382,2008-02-04 00:00:00,1395.38,1395.38,1316.75,4035458000,1331.29004
383,2008-01-28 00:00:00,1330.69995,1396.02002,1322.26001,4539542000,1395.42004
384,2008-01-22 00:00:00,1312.93994,1368.56006,1270.05005,5100980000,1330.60999
385,2008-01-14 00:00:00,1402.91003,1417.89001,1312.51001,5006464000,1325.18994
386,2008-01-07 00:00:00,1414.06995,1430.2800300000001,1378.69995,4788802000,1401.02002
387,2007-12-31 00:00:00,1475.25,1475.82996,1411.18994,3372257500,1411.63
388,2007-12-24 00:00:00,1484.55005,1498.8499800000002,1471.69995,2016050000,1478.48999
389,2007-12-17 00:00:00,1465.05005,1485.4000199999998,1435.6500199999998,3745900000,1484.45996
390,2007-12-10 00:00:00,1505.10999,1523.56995,1467.7800300000001,3702056000,1467.94995
391,2007-12-03 00:00:00,1479.63,1510.63,1460.66003,3415362000,1504.66003
392,2007-11-26 00:00:00,1440.73999,1488.93994,1406.0999800000002,4096428000,1481.14001
393,2007-11-19 00:00:00,1456.69995,1456.69995,1415.64001,3670937500,1440.69995
394,2007-11-12 00:00:00,1453.66003,1492.14001,1438.5300300000001,4095036000,1458.73999
395,2007-11-05 00:00:00,1505.60999,1520.77002,1448.51001,4415684000,1453.69995
396,2007-10-29 00:00:00,1536.92004,1552.76001,1492.5300300000001,3763506000,1509.6500199999998
397,2007-10-22 00:00:00,1497.79004,1535.5300300000001,1489.56006,3716066000,1535.2800300000001
398,2007-10-15 00:00:00,1562.25,1564.73999,1500.26001,3475220000,1500.63
399,2007-10-08 00:00:00,1556.51001,1576.08997,1546.7199699999999,2943480000,1561.80005
400,2007-10-01 00:00:00,1527.29004,1561.91003,1527.25,3011736000,1557.58997
401,2007-09-24 00:00:00,1525.75,1533.73999,1507.13,3070800000,1526.75
402,2007-09-17 00:00:00,1484.23999,1538.73999,1471.81995,3358248000,1525.75
403,2007-09-10 00:00:00,1453.5,1489.57996,1439.29004,2851118000,1484.25
404,2007-09-04 00:00:00,1473.95996,1496.4000199999998,1449.06995,2852217500,1453.55005
405,2007-08-27 00:00:00,1479.35999,1481.4699699999999,1432.01001,2724582000,1473.98999
406,2007-08-20 00:00:00,1445.93994,1479.4000199999998,1430.54004,3053680000,1479.37
407,2007-08-13 00:00:00,1453.42004,1466.29004,1370.5999800000002,4376236000,1445.93994
408,2007-08-06 00:00:00,1433.04004,1503.89001,1427.39001,5342306000,1453.64001
409,2007-07-30 00:00:00,1458.93005,1488.30005,1432.80005,4510208000,1433.06006
410,2007-07-23 00:00:00,1534.06006,1547.22998,1458.94995,4151786000,1458.94995
411,2007-07-16 00:00:00,1552.5,1555.9000199999998,1529.19995,3263540000,1534.0999800000002
412,2007-07-09 00:00:00,1530.43005,1555.0999800000002,1506.0999800000002,3066650000,1552.5
413,2007-07-02 00:00:00,1504.66003,1532.4000199999998,1504.66003,2318562500,1530.43994
414,2007-06-25 00:00:00,1502.56006,1517.5300300000001,1484.18005,3251210000,1503.3499800000002
415,2007-06-18 00:00:00,1532.9000199999998,1537.31995,1500.73999,3217232000,1502.56006
416,2007-06-11 00:00:00,1507.64001,1538.70996,1492.6500199999998,2975814000,1532.91003
417,2007-06-04 00:00:00,1536.2800300000001,1540.5300300000001,1487.41003,3034900000,1507.67004
418,2007-05-29 00:00:00,1515.55005,1540.56006,1510.06006,2953637500,1536.33997
419,2007-05-21 00:00:00,1522.75,1532.43005,1505.18005,3018380000,1515.72998
420,2007-05-14 00:00:00,1505.76001,1522.75,1498.33997,2918038000,1522.75
421,2007-05-07 00:00:00,1505.56995,1513.80005,1491.42004,2805676000,1505.8499800000002
422,2007-04-30 00:00:00,1494.06995,1510.33997,1476.69995,3090694000,1505.62
423,2007-04-23 00:00:00,1484.32996,1498.02002,1473.73999,2978394000,1494.06995
424,2007-04-16 00:00:00,1452.83997,1484.73999,1452.83997,3001118000,1484.3499800000002
425,2007-04-09 00:00:00,1443.77002,1453.10999,1433.91003,2654060000,1452.8499800000002
426,2007-04-02 00:00:00,1420.82996,1444.88,1416.37,2692797500,1443.76001
427,2007-03-26 00:00:00,1436.10999,1437.6500199999998,1408.9000199999998,2837362000,1420.85999
428,2007-03-19 00:00:00,1386.94995,1438.89001,1386.94995,2901376000,1436.10999
429,2007-03-12 00:00:00,1402.80005,1409.33997,1363.97998,3224692000,1386.94995
430,2007-03-05 00:00:00,1387.10999,1410.1500199999998,1373.9699699999999,3123586000,1402.83997
431,2007-02-26 00:00:00,1451.04004,1456.94995,1380.87,3599964000,1387.17004
432,2007-02-20 00:00:00,1455.5300300000001,1461.56995,1448.35999,2368890000,1451.18994
433,2007-02-12 00:00:00,1438.0,1457.9699699999999,1431.43994,2527498000,1455.54004
434,2007-02-05 00:00:00,1448.32996,1452.98999,1433.43994,2686990000,1438.06006
435,2007-01-29 00:00:00,1422.0300300000001,1449.32996,1418.45996,2779552000,1448.39001
436,2007-01-22 00:00:00,1430.4699699999999,1440.68994,1416.95996,2783864000,1422.18005
437,2007-01-16 00:00:00,1430.72998,1435.27002,1424.20996,2722427500,1430.5
438,2007-01-08 00:00:00,1409.26001,1431.22998,1403.9699699999999,2822146000,1430.72998
439,2007-01-03 00:00:00,1418.0300300000001,1429.42004,1405.75,3117673300,1409.70996
440,2006-12-26 00:00:00,1410.75,1427.7199699999999,1410.44995,1541112500,1418.30005
441,2006-12-18 00:00:00,1427.07996,1431.81006,1410.2800300000001,2328566000,1410.76001
442,2006-12-11 00:00:00,1409.81006,1431.63,1404.75,2707922000,1427.08997
443,2006-12-04 00:00:00,1396.67004,1418.27002,1396.67004,2686182000,1409.83997
444,2006-11-27 00:00:00,1400.94995,1406.30005,1377.82996,2989828000,1396.70996
445,2006-11-20 00:00:00,1401.17004,1407.89001,1397.8499800000002,2053727500,1400.94995
446,2006-11-13 00:00:00,1380.57996,1403.76001,1378.80005,2761356000,1401.19995
447,2006-11-06 00:00:00,1364.27002,1388.92004,1364.27002,2657402000,1380.9000199999998
448,2006-10-30 00:00:00,1377.30005,1381.94995,1360.97998,2692108000,1364.30005
449,2006-10-23 00:00:00,1368.57996,1389.44995,1363.93994,2712532000,1377.33997
450,2006-10-16 00:00:00,1365.60999,1372.87,1356.87,2526124000,1368.5999800000002
451,2006-10-09 00:00:00,1349.57996,1366.63,1343.56995,2365916000,1365.62
452,2006-10-02 00:00:00,1335.81995,1353.79004,1327.0999800000002,2639458000,1349.58997
453,2006-09-25 00:00:00,1314.7800300000001,1340.2800300000001,1311.57996,2560806000,1335.8499800000002
454,2006-09-18 00:00:00,1319.8499800000002,1328.5300300000001,1310.93994,2409864000,1314.7800300000001
455,2006-09-11 00:00:00,1298.85999,1324.6500199999998,1290.93005,2688896000,1319.66003
456,2006-09-05 00:00:00,1310.93994,1314.67004,1292.13,2225772500,1298.92004
457,2006-08-28 00:00:00,1295.08997,1312.0300300000001,1293.9699699999999,1952878000,1311.01001
458,2006-08-21 00:00:00,1302.30005,1302.48999,1289.81995,1831910000,1295.08997
459,2006-08-14 00:00:00,1266.67004,1302.30005,1266.67004,2299788000,1302.30005
460,2006-08-07 00:00:00,1279.31006,1283.73999,1261.30005,2293082000,1266.73999
461,2006-07-31 00:00:00,1278.5300300000001,1292.92004,1265.70996,2571830000,1279.35999
462,2006-07-24 00:00:00,1240.25,1280.42004,1240.25,2560298000,1278.55005
463,2006-07-17 00:00:00,1236.19995,1262.56006,1224.54004,2475962000,1240.29004
464,2006-07-10 00:00:00,1265.45996,1274.06006,1228.44995,2285754000,1236.19995
465,2006-07-03 00:00:00,1270.06006,1280.38,1263.13,1819212500,1265.47998
466,2006-06-26 00:00:00,1244.5,1276.30005,1237.58997,2367602000,1270.19995
467,2006-06-19 00:00:00,1251.54004,1257.95996,1237.17004,2255366000,1244.5
468,2006-06-12 00:00:00,1252.27002,1258.64001,1219.29004,2737928000,1251.54004
469,2006-06-05 00:00:00,1288.16003,1288.16003,1235.18005,2682616000,1252.30005
470,2006-05-30 00:00:00,1280.04004,1290.68005,1259.38,2381012500,1288.2199699999999
471,2006-05-22 00:00:00,1267.0300300000001,1280.54004,1245.33997,2512808000,1280.16003
472,2006-05-15 00:00:00,1291.18994,1297.88,1256.2800300000001,2648372000,1267.0300300000001
473,2006-05-08 00:00:00,1325.76001,1326.69995,1290.38,2335326000,1291.23999
474,2006-05-01 00:00:00,1310.60999,1326.5300300000001,1303.45996,2392390000,1325.76001
475,2006-04-24 00:00:00,1311.2800300000001,1316.04004,1295.56995,2435666000,1310.60999
476,2006-04-17 00:00:00,1289.12,1318.16003,1280.73999,2348590000,1311.2800300000001
477,2006-04-10 00:00:00,1295.51001,1300.73999,1282.95996,1990310000,1289.12
478,2006-04-03 00:00:00,1302.88,1314.06995,1294.18005,2285182000,1295.5
479,2006-03-27 00:00:00,1302.94995,1310.1500199999998,1291.83997,2170618000,1294.87
480,2006-03-20 00:00:00,1307.25,1310.88,1295.81006,2094204000,1302.94995
481,2006-03-13 00:00:00,1281.57996,1310.44995,1281.57996,2274080000,1307.25
482,2006-03-06 00:00:00,1287.22998,1288.22998,1268.42004,2250934000,1281.42004
483,2006-02-27 00:00:00,1289.43005,1297.56995,1278.66003,2260408000,1287.22998
484,2006-02-21 00:00:00,1287.23999,1294.17004,1281.32996,2100980000,1289.43005
485,2006-02-13 00:00:00,1266.98999,1289.4699699999999,1258.33997,2197072000,1287.23999
486,2006-02-06 00:00:00,1264.0300300000001,1274.56006,1253.60999,2337512000,1266.98999
487,2006-01-30 00:00:00,1283.7199699999999,1287.93994,1261.02002,2485592000,1264.0300300000001
488,2006-01-23 00:00:00,1261.48999,1286.38,1259.42004,2592450000,1283.7199699999999
489,2006-01-17 00:00:00,1287.60999,1287.79004,1260.92004,2425750000,1261.48999
490,2006-01-09 00:00:00,1285.44995,1294.9000199999998,1282.7800300000001,2321112000,1287.60999
491,2006-01-03 00:00:00,1248.29004,1286.08997,1245.73999,2487450000,1285.44995
492,2005-12-27 00:00:00,1268.66003,1271.82996,1246.58997,1447217500,1248.29004
493,2005-12-19 00:00:00,1267.31995,1270.51001,1257.20996,1888996000,1268.66003
494,2005-12-12 00:00:00,1259.37,1275.80005,1255.52002,2235374000,1267.31995
495,2005-12-05 00:00:00,1265.07996,1272.89001,1250.91003,2121000000,1259.37
496,2005-11-28 00:00:00,1268.25,1268.43994,1249.39001,2280068000,1265.07996
497,2005-11-21 00:00:00,1248.27002,1270.64001,1246.9000199999998,1779777500,1268.25
498,2005-11-14 00:00:00,1234.7199699999999,1249.57996,1226.41003,2226412000,1248.27002
499,2005-11-07 00:00:00,1220.14001,1235.69995,1215.05005,2063738000,1234.7199699999999
500,2005-10-31 00:00:00,1198.41003,1224.69995,1198.41003,2488110000,1220.14001
501,2005-10-24 00:00:00,1179.58997,1204.01001,1178.89001,2350556000,1198.41003
502,2005-10-17 00:00:00,1186.56995,1197.30005,1170.55005,2408668000,1179.58997
503,2005-10-10 00:00:00,1195.9000199999998,1196.52002,1168.19995,2305280000,1186.56995
504,2005-10-03 00:00:00,1228.81006,1233.33997,1181.92004,2380760000,1195.9000199999998
505,2005-09-26 00:00:00,1215.29004,1229.56995,1211.10999,2075822000,1228.81006
506,2005-09-19 00:00:00,1237.91003,1237.91003,1205.3499800000002,2268336000,1215.29004
507,2005-09-12 00:00:00,1241.47998,1242.5999800000002,1224.8499800000002,2247794000,1237.91003
508,2005-09-06 00:00:00,1218.02002,1243.13,1218.02002,1986932500,1241.47998
509,2005-08-29 00:00:00,1205.0999800000002,1227.29004,1201.06995,1950290000,1218.02002
510,2005-08-22 00:00:00,1219.70996,1228.95996,1204.22998,1668590000,1205.0999800000002
511,2005-08-15 00:00:00,1230.4000199999998,1236.23999,1215.93005,1721880000,1219.70996
512,2005-08-08 00:00:00,1226.42004,1242.68994,1222.67004,1904968000,1230.39001
513,2005-08-01 00:00:00,1234.18005,1245.85999,1225.62,1934294000,1226.42004
514,2005-07-25 00:00:00,1233.68005,1245.1500199999998,1228.1500199999998,1877768000,1234.18005
515,2005-07-18 00:00:00,1227.92004,1236.56006,1221.13,1916710000,1233.68005
516,2005-07-11 00:00:00,1211.85999,1233.16003,1211.85999,1871184000,1227.92004
517,2005-07-05 00:00:00,1194.43994,1212.72998,1183.55005,1885635000,1211.85999
518,2005-06-27 00:00:00,1191.56995,1204.06995,1188.30005,1796724000,1194.43994
519,2005-06-20 00:00:00,1216.95996,1219.58997,1191.44995,1941440000,1191.56995
520,2005-06-13 00:00:00,1198.10999,1219.55005,1194.51001,1876670000,1216.95996
521,2005-06-06 00:00:00,1196.02002,1208.8499800000002,1191.08997,1720456000,1198.10999
522,2005-05-31 00:00:00,1198.7800300000001,1205.64001,1191.0300300000001,1773022500,1196.02002
523,2005-05-23 00:00:00,1189.2800300000001,1199.56006,1185.95996,1627978000,1198.7800300000001
524,2005-05-16 00:00:00,1154.05005,1191.2199699999999,1153.64001,1883610000,1189.2800300000001
525,2005-05-09 00:00:00,1171.3499800000002,1178.87,1146.18005,1953106000,1154.05005
526,2005-05-02 00:00:00,1156.8499800000002,1178.62,1154.70996,2031568000,1171.3499800000002
527,2005-04-25 00:00:00,1152.12,1164.80005,1139.18994,2090184000,1156.8499800000002
528,2005-04-18 00:00:00,1142.62,1159.94995,1136.1500199999998,2178972000,1152.12
529,2005-04-11 00:00:00,1181.19995,1190.17004,1141.92004,2119976000,1142.62
530,2005-04-04 00:00:00,1172.79004,1191.88,1167.7199699999999,1861984000,1181.19995
531,2005-03-28 00:00:00,1171.42004,1189.80005,1163.68994,2089900000,1172.92004
532,2005-03-21 00:00:00,1189.6500199999998,1189.6500199999998,1168.69995,1975625000,1171.42004
533,2005-03-14 00:00:00,1200.07996,1210.54004,1182.7800300000001,1706090000,1189.6500199999998
534,2005-03-07 00:00:00,1222.12,1229.10999,1198.1500199999998,1554146000,1200.07996
535,2005-02-28 00:00:00,1211.37,1224.76001,1198.13,1665028000,1222.12
536,2005-02-22 00:00:00,1201.58997,1212.1500199999998,1184.16003,1572115000,1211.37
537,2005-02-14 00:00:00,1205.30005,1212.43994,1197.3499800000002,1487736000,1201.58997
538,2005-02-07 00:00:00,1203.0300300000001,1208.38,1191.54004,1465690000,1205.30005
539,2005-01-31 00:00:00,1171.35999,1203.4699699999999,1171.35999,1625228000,1203.0300300000001
540,2005-01-24 00:00:00,1167.87,1177.5,1163.75,1596660000,1171.35999
541,2005-01-18 00:00:00,1184.52002,1195.97998,1167.81995,1607750000,1167.87
542,2005-01-10 00:00:00,1186.18994,1194.7800300000001,1175.64001,1477400000,1184.52002
543,2005-01-03 00:00:00,1211.92004,1217.80005,1182.16003,1603540000,1186.18994
544,2004-12-27 00:00:00,1210.13,1217.32996,1204.92004,889520000,1211.92004
545,2004-12-20 00:00:00,1194.19995,1213.66003,1193.35999,1313350000,1210.13
546,2004-12-13 00:00:00,1188.0,1207.9699699999999,1188.0,1761040000,1194.19995
547,2004-12-06 00:00:00,1191.17004,1192.41003,1173.79004,1496380000,1188.0
548,2004-11-29 00:00:00,1182.6500199999998,1197.45996,1172.37,1609280000,1191.17004
549,2004-11-22 00:00:00,1170.33997,1186.62,1167.89001,1118795000,1182.6500199999998
550,2004-11-15 00:00:00,1184.17004,1188.45996,1169.18994,1497040000,1170.33997
551,2004-11-08 00:00:00,1166.17004,1184.17004,1162.31995,1447680000,1184.17004
552,2004-11-01 00:00:00,1130.19995,1170.87,1127.5999800000002,1665900000,1166.17004
553,2004-10-25 00:00:00,1095.73999,1131.4000199999998,1090.29004,1587360000,1130.19995
554,2004-10-18 00:00:00,1108.19995,1117.95996,1094.25,1587820000,1095.73999
555,2004-10-11 00:00:00,1122.14001,1127.01001,1102.06006,1388940000,1108.19995
556,2004-10-04 00:00:00,1131.5,1142.05005,1120.18994,1421640000,1122.14001
557,2004-09-27 00:00:00,1110.10999,1131.64001,1101.29004,1478640000,1131.5
558,2004-09-20 00:00:00,1128.55005,1131.54004,1108.05005,1288840000,1110.10999
559,2004-09-13 00:00:00,1123.92004,1130.14001,1119.81995,1259360000,1128.55005
560,2004-09-07 00:00:00,1113.63,1125.26001,1113.62,1273300000,1123.92004
561,2004-08-30 00:00:00,1107.77002,1120.80005,1094.7199699999999,1033194000,1113.63
562,2004-08-23 00:00:00,1098.3499800000002,1109.68005,1092.81995,1035120000,1107.77002
563,2004-08-16 00:00:00,1064.80005,1100.26001,1064.80005,1241160000,1098.3499800000002
564,2004-08-09 00:00:00,1063.9699699999999,1079.04004,1060.7199699999999,1264440000,1064.80005
565,2004-08-02 00:00:00,1101.7199699999999,1108.5999800000002,1062.22998,1380380000,1063.9699699999999
566,2004-07-26 00:00:00,1086.19995,1103.72998,1078.7800300000001,1481360000,1101.7199699999999
567,2004-07-19 00:00:00,1101.39001,1116.27002,1083.56006,1492700000,1086.19995
568,2004-07-12 00:00:00,1112.81006,1119.5999800000002,1101.06995,1327060000,1101.39001
569,2004-07-06 00:00:00,1125.38,1125.38,1108.7199699999999,1299825000,1112.81006
570,2004-06-28 00:00:00,1134.43005,1144.19995,1123.06006,1356820000,1125.38
571,2004-06-21 00:00:00,1135.02002,1146.33997,1124.37,1431640000,1134.43005
572,2004-06-14 00:00:00,1136.4699699999999,1138.95996,1122.16003,1298200000,1135.02002
573,2004-06-07 00:00:00,1122.5,1142.18005,1122.5,1209875000,1136.4699699999999
574,2004-06-01 00:00:00,1120.68005,1129.17004,1113.31995,1209350000,1122.5
575,2004-05-24 00:00:00,1093.56006,1123.94995,1090.73999,1352540000,1120.68005
576,2004-05-17 00:00:00,1095.69995,1105.93005,1079.35999,1360260000,1093.56006
577,2004-05-10 00:00:00,1098.69995,1102.77002,1076.31995,1579360000,1095.69995
578,2004-05-03 00:00:00,1107.30005,1127.73999,1098.63,1573120000,1098.69995
579,2004-04-26 00:00:00,1140.5999800000002,1146.56006,1107.22998,1631580000,1107.30005
580,2004-04-19 00:00:00,1134.56006,1142.77002,1116.0300300000001,1532860000,1140.5999800000002
581,2004-04-12 00:00:00,1139.31995,1147.7800300000001,1120.75,1425960000,1134.60999
582,2004-04-05 00:00:00,1141.81006,1150.56995,1134.52002,1367500000,1139.31995
583,2004-03-29 00:00:00,1108.06006,1144.81006,1108.06006,1497700000,1141.81006
584,2004-03-22 00:00:00,1109.7800300000001,1115.27002,1087.16003,1445820000,1108.06006
585,2004-03-15 00:00:00,1120.56995,1125.76001,1102.60999,1483600000,1109.7800300000001
586,2004-03-08 00:00:00,1156.85999,1159.93994,1105.87,1536120000,1120.56995
587,2004-03-01 00:00:00,1144.93994,1163.22998,1143.7800300000001,1394320000,1156.85999
588,2004-02-23 00:00:00,1144.10999,1151.68005,1134.43005,1441800000,1144.93994
589,2004-02-17 00:00:00,1145.81006,1158.97998,1139.0,1455325000,1144.10999
590,2004-02-09 00:00:00,1142.76001,1158.89001,1138.69995,1440040000,1145.81006
591,2004-02-02 00:00:00,1131.13,1142.79004,1124.43994,1551020000,1142.76001
592,2004-01-26 00:00:00,1141.55005,1155.38,1122.38,1710520000,1131.13
593,2004-01-20 00:00:00,1139.82996,1150.51001,1134.62,1677675000,1141.55005
594,2004-01-12 00:00:00,1121.85999,1139.82996,1115.18994,1607360000,1139.82996
595,2004-01-05 00:00:00,1108.47998,1131.92004,1108.47998,1673340000,1121.85999
596,2003-12-29 00:00:00,1095.89001,1118.8499800000002,1095.89001,1063025000,1108.47998
597,2003-12-22 00:00:00,1088.66003,1098.4699699999999,1086.14001,817782500,1095.89001
598,2003-12-15 00:00:00,1074.14001,1091.06006,1068.0,1549520000,1088.66003
599,2003-12-08 00:00:00,1061.5,1074.76001,1053.41003,1358520000,1074.14001
600,2003-12-01 00:00:00,1058.19995,1074.30005,1058.19995,1385780000,1061.5
601,2003-11-24 00:00:00,1035.2800300000001,1060.63,1035.2800300000001,1055355000,1058.19995
602,2003-11-17 00:00:00,1050.3499800000002,1050.3499800000002,1031.19995,1331060000,1035.2800300000001
603,2003-11-10 00:00:00,1053.20996,1063.6500199999998,1043.45996,1298900000,1050.3499800000002
604,2003-11-03 00:00:00,1050.70996,1062.39001,1044.88,1418400000,1053.20996
605,2003-10-27 00:00:00,1028.91003,1053.08997,1028.91003,1538440000,1050.70996
