Date,Open,High,Low,Close,Volume,Adj Close
2008-11-10,936.75,951.95001,818.69,873.28998,5812934000,873.28998
2008-11-03,968.66998,1007.51001,899.72998,930.98999,5296816000,930.98999
2008-10-27,874.28003,984.38,845.27002,968.75,6460596000,968.75
2008-10-20,943.51001,985.44,852.84998,876.77002,6037080000,876.77002
2008-10-13,912.75,1044.31006,865.83002,940.54999,7306794000,940.54999
2008-10-06,1097.56006,1097.56006,839.79999,899.21997,8403357900,899.21997
2008-09-29,1209.06995,1209.06995,1098.14001,1099.22998,6205326000,1099.22998
2008-09-22,1255.37,1255.37,1179.79004,1213.27002,5327094000,1213.27002
2008-09-15,1250.92004,1265.12,1133.50,1255.07996,9328214000,1255.07996
2008-09-08,1249.50,1274.42004,1211.54004,1251.69995,6883584000,1251.69995
2008-09-02,1287.82996,1303.04004,1217.22998,1242.31006,5017530000,1242.31006
2008-08-25,1290.46997,1300.68005,1263.20996,1282.82996,3530036000,1282.82996
2008-08-18,1298.14001,1300.21997,1261.16003,1292.19995,4063548000,1292.19995
2008-08-11,1294.42004,1313.15002,1274.85999,1298.19995,4534404000,1298.19995
2008-08-04,1253.27002,1297.84998,1247.44995,1296.31995,4188240000,1296.31995
2008-07-28,1257.76001,1284.93005,1234.37,1260.31006,5071890000,1260.31006
2008-07-21,1261.81995,1291.17004,1248.82996,1257.76001,5663448000,1257.76001
2008-07-14,1241.60999,1262.31006,1200.43994,1260.68005,6511124000,1260.68005
2008-07-07,1262.90002,1277.35999,1225.34998,1239.48999,5812632000,1239.48999
2008-06-30,1278.06006,1292.17004,1252.01001,1262.90002,4850575000,1262.90002
2008-06-23,1319.77002,1335.63,1272.00,1278.38,5031320000,1278.38
2008-06-16,1358.84998,1366.58997,1314.45996,1317.93005,4443808000,1317.93005
2008-06-09,1360.82996,1370.63,1331.29004,1360.03003,4526856000,1360.03003
2008-06-02,1399.62,1404.05005,1359.90002,1360.68005,4314358000,1360.68005
2008-05-27,1375.96997,1406.31995,1373.06995,1400.38,3814042500,1400.38
2008-05-19,1425.28003,1440.23999,1373.71997,1375.93005,3905724000,1375.93005
2008-05-12,1389.40002,1425.81995,1386.19995,1425.34998,3809532000,1425.34998
2008-05-05,1415.33997,1421.56995,1384.10999,1388.28003,3751244000,1388.28003
2008-04-28,1397.95996,1422.71997,1383.06995,1413.90002,4066604000,1413.90002
2008-04-21,1387.71997,1399.10999,1369.83997,1397.83997,3939778000,1397.83997
2008-04-14,1332.19995,1395.90002,1324.34998,1390.32996,3868576000,1390.32996
2008-04-07,1373.68994,1386.73999,1331.20996,1332.82996,3663378000,1332.82996
2008-03-31,1315.92004,1380.91003,1312.81006,1370.40002,4175550000,1370.40002
2008-03-24,1330.29004,1359.68005,1312.94995,1315.21997,4084940000,1315.21997
2008-03-17,1283.20996,1341.51001,1256.97998,1329.51001,5630602500,1329.51001
2008-03-10,1293.16003,1333.26001,1272.66003,1288.14001,4802348000,1288.14001
2008-03-03,1330.44995,1344.18994,1282.43005,1293.37,4408266000,1293.37
2008-02-25,1352.75,1388.33997,1325.42004,1330.63,4046484000,1330.63
2008-02-19,1355.85999,1367.93994,1327.04004,1353.10999,3688347500,1353.10999
2008-02-11,1331.92004,1369.22998,1320.31995,1349.98999,3744452000,1349.98999
2008-02-04,1395.38,1395.38,1316.75,1331.29004,4035458000,1331.29004
2008-01-28,1330.69995,1396.02002,1322.26001,1395.42004,4539542000,1395.42004
2008-01-22,1312.93994,1368.56006,1270.05005,1330.60999,5100980000,1330.60999
2008-01-14,1402.91003,1417.89001,1312.51001,1325.18994,5006464000,1325.18994
2008-01-07,1414.06995,1430.28003,1378.69995,1401.02002,4788802000,1401.02002
2007-12-31,1475.25,1475.82996,1411.18994,1411.63,3372257500,1411.63
2007-12-24,1484.55005,1498.84998,1471.69995,1478.48999,2016050000,1478.48999
2007-12-17,1465.05005,1485.40002,1435.65002,1484.45996,3745900000,1484.45996
2007-12-10,1505.10999,1523.56995,1467.78003,1467.94995,3702056000,1467.94995
2007-12-03,1479.63,1510.63,1460.66003,1504.66003,3415362000,1504.66003
2007-11-26,1440.73999,1488.93994,1406.09998,1481.14001,4096428000,1481.14001
2007-11-19,1456.69995,1456.69995,1415.64001,1440.69995,3670937500,1440.69995
2007-11-12,1453.66003,1492.14001,1438.53003,1458.73999,4095036000,1458.73999
2007-11-05,1505.60999,1520.77002,1448.51001,1453.69995,4415684000,1453.69995
2007-10-29,1536.92004,1552.76001,1492.53003,1509.65002,3763506000,1509.65002
2007-10-22,1497.79004,1535.53003,1489.56006,1535.28003,3716066000,1535.28003
2007-10-15,1562.25,1564.73999,1500.26001,1500.63,3475220000,1500.63
2007-10-08,1556.51001,1576.08997,1546.71997,1561.80005,2943480000,1561.80005
2007-10-01,1527.29004,1561.91003,1527.25,1557.58997,3011736000,1557.58997
2007-09-24,1525.75,1533.73999,1507.13,1526.75,3070800000,1526.75
2007-09-17,1484.23999,1538.73999,1471.81995,1525.75,3358248000,1525.75
2007-09-10,1453.50,1489.57996,1439.29004,1484.25,2851118000,1484.25
2007-09-04,1473.95996,1496.40002,1449.06995,1453.55005,2852217500,1453.55005
2007-08-27,1479.35999,1481.46997,1432.01001,1473.98999,2724582000,1473.98999
2007-08-20,1445.93994,1479.40002,1430.54004,1479.37,3053680000,1479.37
2007-08-13,1453.42004,1466.29004,1370.59998,1445.93994,4376236000,1445.93994
2007-08-06,1433.04004,1503.89001,1427.39001,1453.64001,5342306000,1453.64001
2007-07-30,1458.93005,1488.30005,1432.80005,1433.06006,4510208000,1433.06006
2007-07-23,1534.06006,1547.22998,1458.94995,1458.94995,4151786000,1458.94995
2007-07-16,1552.50,1555.90002,1529.19995,1534.09998,3263540000,1534.09998
2007-07-09,1530.43005,1555.09998,1506.09998,1552.50,3066650000,1552.50
2007-07-02,1504.66003,1532.40002,1504.66003,1530.43994,2318562500,1530.43994
2007-06-25,1502.56006,1517.53003,1484.18005,1503.34998,3251210000,1503.34998
2007-06-18,1532.90002,1537.31995,1500.73999,1502.56006,3217232000,1502.56006
2007-06-11,1507.64001,1538.70996,1492.65002,1532.91003,2975814000,1532.91003
2007-06-04,1536.28003,1540.53003,1487.41003,1507.67004,3034900000,1507.67004
2007-05-29,1515.55005,1540.56006,1510.06006,1536.33997,2953637500,1536.33997
2007-05-21,1522.75,1532.43005,1505.18005,1515.72998,3018380000,1515.72998
2007-05-14,1505.76001,1522.75,1498.33997,1522.75,2918038000,1522.75
2007-05-07,1505.56995,1513.80005,1491.42004,1505.84998,2805676000,1505.84998
2007-04-30,1494.06995,1510.33997,1476.69995,1505.62,3090694000,1505.62
2007-04-23,1484.32996,1498.02002,1473.73999,1494.06995,2978394000,1494.06995
2007-04-16,1452.83997,1484.73999,1452.83997,1484.34998,3001118000,1484.34998
2007-04-09,1443.77002,1453.10999,1433.91003,1452.84998,2654060000,1452.84998
2007-04-02,1420.82996,1444.88,1416.37,1443.76001,2692797500,1443.76001
2007-03-26,1436.10999,1437.65002,1408.90002,1420.85999,2837362000,1420.85999
2007-03-19,1386.94995,1438.89001,1386.94995,1436.10999,2901376000,1436.10999
2007-03-12,1402.80005,1409.33997,1363.97998,1386.94995,3224692000,1386.94995
2007-03-05,1387.10999,1410.15002,1373.96997,1402.83997,3123586000,1402.83997
2007-02-26,1451.04004,1456.94995,1380.87,1387.17004,3599964000,1387.17004
2007-02-20,1455.53003,1461.56995,1448.35999,1451.18994,2368890000,1451.18994
2007-02-12,1438.00,1457.96997,1431.43994,1455.54004,2527498000,1455.54004
2007-02-05,1448.32996,1452.98999,1433.43994,1438.06006,2686990000,1438.06006
2007-01-29,1422.03003,1449.32996,1418.45996,1448.39001,2779552000,1448.39001
2007-01-22,1430.46997,1440.68994,1416.95996,1422.18005,2783864000,1422.18005
2007-01-16,1430.72998,1435.27002,1424.20996,1430.50,2722427500,1430.50
2007-01-08,1409.26001,1431.22998,1403.96997,1430.72998,2822146000,1430.72998
2007-01-03,1418.03003,1429.42004,1405.75,1409.70996,3117673300,1409.70996
2006-12-26,1410.75,1427.71997,1410.44995,1418.30005,1541112500,1418.30005
2006-12-18,1427.07996,1431.81006,1410.28003,1410.76001,2328566000,1410.76001
2006-12-11,1409.81006,1431.63,1404.75,1427.08997,2707922000,1427.08997
2006-12-04,1396.67004,1418.27002,1396.67004,1409.83997,2686182000,1409.83997
2006-11-27,1400.94995,1406.30005,1377.82996,1396.70996,2989828000,1396.70996
2006-11-20,1401.17004,1407.89001,1397.84998,1400.94995,2053727500,1400.94995
2006-11-13,1380.57996,1403.76001,1378.80005,1401.19995,2761356000,1401.19995
2006-11-06,1364.27002,1388.92004,1364.27002,1380.90002,2657402000,1380.90002
2006-10-30,1377.30005,1381.94995,1360.97998,1364.30005,2692108000,1364.30005
2006-10-23,1368.57996,1389.44995,1363.93994,1377.33997,2712532000,1377.33997
2006-10-16,1365.60999,1372.87,1356.87,1368.59998,2526124000,1368.59998
2006-10-09,1349.57996,1366.63,1343.56995,1365.62,2365916000,1365.62
2006-10-02,1335.81995,1353.79004,1327.09998,1349.58997,2639458000,1349.58997
2006-09-25,1314.78003,1340.28003,1311.57996,1335.84998,2560806000,1335.84998
2006-09-18,1319.84998,1328.53003,1310.93994,1314.78003,2409864000,1314.78003
2006-09-11,1298.85999,1324.65002,1290.93005,1319.66003,2688896000,1319.66003
2006-09-05,1310.93994,1314.67004,1292.13,1298.92004,2225772500,1298.92004
2006-08-28,1295.08997,1312.03003,1293.96997,1311.01001,1952878000,1311.01001
2006-08-21,1302.30005,1302.48999,1289.81995,1295.08997,1831910000,1295.08997
2006-08-14,1266.67004,1302.30005,1266.67004,1302.30005,2299788000,1302.30005
2006-08-07,1279.31006,1283.73999,1261.30005,1266.73999,2293082000,1266.73999
2006-07-31,1278.53003,1292.92004,1265.70996,1279.35999,2571830000,1279.35999
2006-07-24,1240.25,1280.42004,1240.25,1278.55005,2560298000,1278.55005
2006-07-17,1236.19995,1262.56006,1224.54004,1240.29004,2475962000,1240.29004
2006-07-10,1265.45996,1274.06006,1228.44995,1236.19995,2285754000,1236.19995
2006-07-03,1270.06006,1280.38,1263.13,1265.47998,1819212500,1265.47998
2006-06-26,1244.50,1276.30005,1237.58997,1270.19995,2367602000,1270.19995
2006-06-19,1251.54004,1257.95996,1237.17004,1244.50,2255366000,1244.50
2006-06-12,1252.27002,1258.64001,1219.29004,1251.54004,2737928000,1251.54004
2006-06-05,1288.16003,1288.16003,1235.18005,1252.30005,2682616000,1252.30005
2006-05-30,1280.04004,1290.68005,1259.38,1288.21997,2381012500,1288.21997
2006-05-22,1267.03003,1280.54004,1245.33997,1280.16003,2512808000,1280.16003
2006-05-15,1291.18994,1297.88,1256.28003,1267.03003,2648372000,1267.03003
2006-05-08,1325.76001,1326.69995,1290.38,1291.23999,2335326000,1291.23999
2006-05-01,1310.60999,1326.53003,1303.45996,1325.76001,2392390000,1325.76001
2006-04-24,1311.28003,1316.04004,1295.56995,1310.60999,2435666000,1310.60999
2006-04-17,1289.12,1318.16003,1280.73999,1311.28003,2348590000,1311.28003
2006-04-10,1295.51001,1300.73999,1282.95996,1289.12,1990310000,1289.12
2006-04-03,1302.88,1314.06995,1294.18005,1295.50,2285182000,1295.50
2006-03-27,1302.94995,1310.15002,1291.83997,1294.87,2170618000,1294.87
2006-03-20,1307.25,1310.88,1295.81006,1302.94995,2094204000,1302.94995
2006-03-13,1281.57996,1310.44995,1281.57996,1307.25,2274080000,1307.25
2006-03-06,1287.22998,1288.22998,1268.42004,1281.42004,2250934000,1281.42004
2006-02-27,1289.43005,1297.56995,1278.66003,1287.22998,2260408000,1287.22998
2006-02-21,1287.23999,1294.17004,1281.32996,1289.43005,2100980000,1289.43005
2006-02-13,1266.98999,1289.46997,1258.33997,1287.23999,2197072000,1287.23999
2006-02-06,1264.03003,1274.56006,1253.60999,1266.98999,2337512000,1266.98999
2006-01-30,1283.71997,1287.93994,1261.02002,1264.03003,2485592000,1264.03003
2006-01-23,1261.48999,1286.38,1259.42004,1283.71997,2592450000,1283.71997
2006-01-17,1287.60999,1287.79004,1260.92004,1261.48999,2425750000,1261.48999
2006-01-09,1285.44995,1294.90002,1282.78003,1287.60999,2321112000,1287.60999
2006-01-03,1248.29004,1286.08997,1245.73999,1285.44995,2487450000,1285.44995
2005-12-27,1268.66003,1271.82996,1246.58997,1248.29004,1447217500,1248.29004
2005-12-19,1267.31995,1270.51001,1257.20996,1268.66003,1888996000,1268.66003
2005-12-12,1259.37,1275.80005,1255.52002,1267.31995,2235374000,1267.31995
2005-12-05,1265.07996,1272.89001,1250.91003,1259.37,2121000000,1259.37
2005-11-28,1268.25,1268.43994,1249.39001,1265.07996,2280068000,1265.07996
2005-11-21,1248.27002,1270.64001,1246.90002,1268.25,1779777500,1268.25
2005-11-14,1234.71997,1249.57996,1226.41003,1248.27002,2226412000,1248.27002
2005-11-07,1220.14001,1235.69995,1215.05005,1234.71997,2063738000,1234.71997
2005-10-31,1198.41003,1224.69995,1198.41003,1220.14001,2488110000,1220.14001
2005-10-24,1179.58997,1204.01001,1178.89001,1198.41003,2350556000,1198.41003
2005-10-17,1186.56995,1197.30005,1170.55005,1179.58997,2408668000,1179.58997
2005-10-10,1195.90002,1196.52002,1168.19995,1186.56995,2305280000,1186.56995
2005-10-03,1228.81006,1233.33997,1181.92004,1195.90002,2380760000,1195.90002
2005-09-26,1215.29004,1229.56995,1211.10999,1228.81006,2075822000,1228.81006
2005-09-19,1237.91003,1237.91003,1205.34998,1215.29004,2268336000,1215.29004
2005-09-12,1241.47998,1242.59998,1224.84998,1237.91003,2247794000,1237.91003
2005-09-06,1218.02002,1243.13,1218.02002,1241.47998,1986932500,1241.47998
2005-08-29,1205.09998,1227.29004,1201.06995,1218.02002,1950290000,1218.02002
2005-08-22,1219.70996,1228.95996,1204.22998,1205.09998,1668590000,1205.09998
2005-08-15,1230.40002,1236.23999,1215.93005,1219.70996,1721880000,1219.70996
2005-08-08,1226.42004,1242.68994,1222.67004,1230.39001,1904968000,1230.39001
2005-08-01,1234.18005,1245.85999,1225.62,1226.42004,1934294000,1226.42004
2005-07-25,1233.68005,1245.15002,1228.15002,1234.18005,1877768000,1234.18005
2005-07-18,1227.92004,1236.56006,1221.13,1233.68005,1916710000,1233.68005
2005-07-11,1211.85999,1233.16003,1211.85999,1227.92004,1871184000,1227.92004
2005-07-05,1194.43994,1212.72998,1183.55005,1211.85999,1885635000,1211.85999
2005-06-27,1191.56995,1204.06995,1188.30005,1194.43994,1796724000,1194.43994
2005-06-20,1216.95996,1219.58997,1191.44995,1191.56995,1941440000,1191.56995
2005-06-13,1198.10999,1219.55005,1194.51001,1216.95996,1876670000,1216.95996
2005-06-06,1196.02002,1208.84998,1191.08997,1198.10999,1720456000,1198.10999
2005-05-31,1198.78003,1205.64001,1191.03003,1196.02002,1773022500,1196.02002
2005-05-23,1189.28003,1199.56006,1185.95996,1198.78003,1627978000,1198.78003
2005-05-16,1154.05005,1191.21997,1153.64001,1189.28003,1883610000,1189.28003
2005-05-09,1171.34998,1178.87,1146.18005,1154.05005,1953106000,1154.05005
2005-05-02,1156.84998,1178.62,1154.70996,1171.34998,2031568000,1171.34998
2005-04-25,1152.12,1164.80005,1139.18994,1156.84998,2090184000,1156.84998
2005-04-18,1142.62,1159.94995,1136.15002,1152.12,2178972000,1152.12
2005-04-11,1181.19995,1190.17004,1141.92004,1142.62,2119976000,1142.62
2005-04-04,1172.79004,1191.88,1167.71997,1181.19995,1861984000,1181.19995
2005-03-28,1171.42004,1189.80005,1163.68994,1172.92004,2089900000,1172.92004
2005-03-21,1189.65002,1189.65002,1168.69995,1171.42004,1975625000,1171.42004
2005-03-14,1200.07996,1210.54004,1182.78003,1189.65002,1706090000,1189.65002
2005-03-07,1222.12,1229.10999,1198.15002,1200.07996,1554146000,1200.07996
2005-02-28,1211.37,1224.76001,1198.13,1222.12,1665028000,1222.12
2005-02-22,1201.58997,1212.15002,1184.16003,1211.37,1572115000,1211.37
2005-02-14,1205.30005,1212.43994,1197.34998,1201.58997,1487736000,1201.58997
2005-02-07,1203.03003,1208.38,1191.54004,1205.30005,1465690000,1205.30005
2005-01-31,1171.35999,1203.46997,1171.35999,1203.03003,1625228000,1203.03003
2005-01-24,1167.87,1177.50,1163.75,1171.35999,1596660000,1171.35999
2005-01-18,1184.52002,1195.97998,1167.81995,1167.87,1607750000,1167.87
2005-01-10,1186.18994,1194.78003,1175.64001,1184.52002,1477400000,1184.52002
2005-01-03,1211.92004,1217.80005,1182.16003,1186.18994,1603540000,1186.18994
2004-12-27,1210.13,1217.32996,1204.92004,1211.92004,889520000,1211.92004
2004-12-20,1194.19995,1213.66003,1193.35999,1210.13,1313350000,1210.13
2004-12-13,1188.00,1207.96997,1188.00,1194.19995,1761040000,1194.19995
2004-12-06,1191.17004,1192.41003,1173.79004,1188.00,1496380000,1188.00
2004-11-29,1182.65002,1197.45996,1172.37,1191.17004,1609280000,1191.17004
2004-11-22,1170.33997,1186.62,1167.89001,1182.65002,1118795000,1182.65002
2004-11-15,1184.17004,1188.45996,1169.18994,1170.33997,1497040000,1170.33997
2004-11-08,1166.17004,1184.17004,1162.31995,1184.17004,1447680000,1184.17004
2004-11-01,1130.19995,1170.87,1127.59998,1166.17004,1665900000,1166.17004
2004-10-25,1095.73999,1131.40002,1090.29004,1130.19995,1587360000,1130.19995
2004-10-18,1108.19995,1117.95996,1094.25,1095.73999,1587820000,1095.73999
2004-10-11,1122.14001,1127.01001,1102.06006,1108.19995,1388940000,1108.19995
2004-10-04,1131.50,1142.05005,1120.18994,1122.14001,1421640000,1122.14001
2004-09-27,1110.10999,1131.64001,1101.29004,1131.50,1478640000,1131.50
2004-09-20,1128.55005,1131.54004,1108.05005,1110.10999,1288840000,1110.10999
2004-09-13,1123.92004,1130.14001,1119.81995,1128.55005,1259360000,1128.55005
2004-09-07,1113.63,1125.26001,1113.62,1123.92004,1273300000,1123.92004
2004-08-30,1107.77002,1120.80005,1094.71997,1113.63,1033194000,1113.63
2004-08-23,1098.34998,1109.68005,1092.81995,1107.77002,1035120000,1107.77002
2004-08-16,1064.80005,1100.26001,1064.80005,1098.34998,1241160000,1098.34998
2004-08-09,1063.96997,1079.04004,1060.71997,1064.80005,1264440000,1064.80005
2004-08-02,1101.71997,1108.59998,1062.22998,1063.96997,1380380000,1063.96997
2004-07-26,1086.19995,1103.72998,1078.78003,1101.71997,1481360000,1101.71997
2004-07-19,1101.39001,1116.27002,1083.56006,1086.19995,1492700000,1086.19995
2004-07-12,1112.81006,1119.59998,1101.06995,1101.39001,1327060000,1101.39001
2004-07-06,1125.38,1125.38,1108.71997,1112.81006,1299825000,1112.81006
2004-06-28,1134.43005,1144.19995,1123.06006,1125.38,1356820000,1125.38
2004-06-21,1135.02002,1146.33997,1124.37,1134.43005,1431640000,1134.43005
2004-06-14,1136.46997,1138.95996,1122.16003,1135.02002,1298200000,1135.02002
2004-06-07,1122.50,1142.18005,1122.50,1136.46997,1209875000,1136.46997
2004-06-01,1120.68005,1129.17004,1113.31995,1122.50,1209350000,1122.50
2004-05-24,1093.56006,1123.94995,1090.73999,1120.68005,1352540000,1120.68005
2004-05-17,1095.69995,1105.93005,1079.35999,1093.56006,1360260000,1093.56006
2004-05-10,1098.69995,1102.77002,1076.31995,1095.69995,1579360000,1095.69995
2004-05-03,1107.30005,1127.73999,1098.63,1098.69995,1573120000,1098.69995
2004-04-26,1140.59998,1146.56006,1107.22998,1107.30005,1631580000,1107.30005
2004-04-19,1134.56006,1142.77002,1116.03003,1140.59998,1532860000,1140.59998
2004-04-12,1139.31995,1147.78003,1120.75,1134.60999,1425960000,1134.60999
2004-04-05,1141.81006,1150.56995,1134.52002,1139.31995,1367500000,1139.31995
2004-03-29,1108.06006,1144.81006,1108.06006,1141.81006,1497700000,1141.81006
2004-03-22,1109.78003,1115.27002,1087.16003,1108.06006,1445820000,1108.06006
2004-03-15,1120.56995,1125.76001,1102.60999,1109.78003,1483600000,1109.78003
2004-03-08,1156.85999,1159.93994,1105.87,1120.56995,1536120000,1120.56995
2004-03-01,1144.93994,1163.22998,1143.78003,1156.85999,1394320000,1156.85999
2004-02-23,1144.10999,1151.68005,1134.43005,1144.93994,1441800000,1144.93994
2004-02-17,1145.81006,1158.97998,1139.00,1144.10999,1455325000,1144.10999
2004-02-09,1142.76001,1158.89001,1138.69995,1145.81006,1440040000,1145.81006
2004-02-02,1131.13,1142.79004,1124.43994,1142.76001,1551020000,1142.76001
2004-01-26,1141.55005,1155.38,1122.38,1131.13,1710520000,1131.13
2004-01-20,1139.82996,1150.51001,1134.62,1141.55005,1677675000,1141.55005
2004-01-12,1121.85999,1139.82996,1115.18994,1139.82996,1607360000,1139.82996
2004-01-05,1108.47998,1131.92004,1108.47998,1121.85999,1673340000,1121.85999
2003-12-29,1095.89001,1118.84998,1095.89001,1108.47998,1063025000,1108.47998
2003-12-22,1088.66003,1098.46997,1086.14001,1095.89001,817782500,1095.89001
2003-12-15,1074.14001,1091.06006,1068.00,1088.66003,1549520000,1088.66003
2003-12-08,1061.50,1074.76001,1053.41003,1074.14001,1358520000,1074.14001
2003-12-01,1058.19995,1074.30005,1058.19995,1061.50,1385780000,1061.50
2003-11-24,1035.28003,1060.63,1035.28003,1058.19995,1055355000,1058.19995
2003-11-17,1050.34998,1050.34998,1031.19995,1035.28003,1331060000,1035.28003
2003-11-10,1053.20996,1063.65002,1043.45996,1050.34998,1298900000,1050.34998
2003-11-03,1050.70996,1062.39001,1044.88,1053.20996,1418400000,1053.20996
2003-10-27,1028.91003,1053.08997,1028.91003,1050.70996,1538440000,1050.70996
2003-10-20,1039.31995,1048.56995,1018.32001,1028.91003,1468480000,1028.91003
2003-10-13,1038.06006,1053.79004,1036.56995,1039.31995,1320640000,1039.31995
2003-10-06,1029.84998,1048.28003,1026.27002,1038.06006,1250920000,1038.06006
2003-09-29,996.84998,1039.31006,990.35999,1029.84998,1472620000,1029.84998
2003-09-22,1036.30005,1036.30005,996.08002,996.84998,1427800000,996.84998
2003-09-15,1018.63,1040.29004,1013.59003,1036.30005,1382022000,1036.30005
2003-09-08,1021.39001,1032.41003,1007.71002,1018.63,1373760000,1018.63
2003-09-02,1008.01001,1029.33997,1005.72998,1021.39001,1516300000,1021.39001
2003-08-25,993.06,1008.84998,983.57001,1008.01001,1062420000,1008.01001
2003-08-18,990.66998,1011.01001,990.66998,993.06,1271000000,993.06
2003-08-11,977.59003,992.50,974.21002,990.66998,1037294000,990.66998
2003-08-04,980.15002,985.75,960.84003,977.59003,1327460000,977.59003
2003-07-28,998.67999,1004.59003,978.85999,980.15002,1445600000,980.15002
2003-07-21,993.32001,998.89001,975.63,998.67999,1402620000,998.67999
2003-07-14,998.14001,1015.40997,978.59998,993.32001,1531220000,993.32001
2003-07-07,985.70001,1010.42999,983.63,998.14001,1458240000,998.14001
2003-06-30,976.21997,995.00,962.09998,985.70001,1335650000,985.70001
2003-06-23,995.69,995.69,973.79999,976.21997,1380160000,976.21997
2003-06-16,988.60999,1015.33002,988.60999,995.69,1508520000,995.69
2003-06-09,987.76001,1002.73999,972.59003,988.60999,1385420000,988.60999
2003-06-02,963.59003,1007.69,963.59003,987.76001,1652340000,987.76001
2003-05-27,933.21997,965.38,927.33002,963.59003,1616400000,963.59003
2003-05-19,944.29999,944.29999,912.04999,933.21997,1397660000,933.21997
2003-05-12,933.40997,948.65002,929.29999,944.29999,1442580000,944.29999
2003-05-05,930.08002,939.60999,919.71997,933.40997,1466700000,933.40997
2003-04-28,898.81,930.56,898.81,930.08002,1507782000,930.08002
2003-04-21,893.58002,919.73999,886.70001,898.81,1480200000,898.81
2003-04-14,868.29999,896.77002,868.29999,893.58002,1402350000,893.58002
2003-04-07,878.84998,904.89001,862.76001,868.29999,1288000000,868.29999
2003-03-31,863.50,885.89001,843.67999,878.84998,1425520000,878.84998
2003-03-24,895.78998,895.78998,858.09003,863.50,1281200000,863.50
2003-03-17,833.27002,895.90002,827.16998,895.78998,1610346000,895.78998
2003-03-10,828.89001,841.39001,788.90002,833.27002,1532180000,833.27002
2003-03-03,841.15002,852.34003,811.22998,828.89001,1293180000,828.89001
2003-02-24,848.16998,848.16998,818.53998,841.15002,1349680000,841.15002
2003-02-18,834.89001,852.87,831.47998,848.16998,1229675000,848.16998
2003-02-10,829.69,843.02002,806.28998,834.89001,1339920000,834.89001
2003-02-03,855.70001,864.64001,826.70001,829.69,1373720000,829.69
2003-01-27,861.40002,868.71997,840.34003,855.70001,1515846000,855.70001
2003-01-21,901.78003,906.00,859.71002,861.40002,1553837500,861.40002
2003-01-13,927.57001,935.04999,899.02002,901.78003,1420120000,901.78003
2003-01-06,908.59003,932.89001,908.32001,927.57001,1498880000,927.57001
2002-12-30,875.40002,911.25,869.45001,908.59003,1126575000,908.59003
2002-12-23,895.73999,903.89001,873.62,875.40002,762477500,875.40002
2002-12-16,889.47998,911.21997,880.32001,895.76001,1427646000,895.76001
2002-12-09,912.22998,912.22998,888.47998,889.47998,1295720000,889.47998
2002-12-02,936.31,954.28003,895.96002,912.22998,1436120000,912.22998
2002-11-25,930.54999,941.82001,912.09998,936.31,1277840000,936.31
2002-11-18,909.83002,937.28003,893.09003,930.54999,1635840000,930.54999
2002-11-11,894.73999,910.21002,872.04999,909.83002,1374520000,909.83002
2002-11-04,900.96002,925.65997,891.62,894.73999,1517480000,894.73999
2002-10-28,897.65002,907.44,867.90997,900.96002,1485260000,900.96002
2002-10-21,884.39001,902.94,873.06,897.65002,1526214000,897.65002
2002-10-14,835.32001,886.67999,828.37,884.39001,1588958000,884.39001
2002-10-07,800.58002,843.27002,768.63,835.32001,1868864000,835.32001
2002-09-30,827.37,851.92999,794.09998,800.58002,1736420000,800.58002
2002-09-23,845.39001,856.59998,817.38,827.37,1572028000,827.37
2002-09-16,889.81,902.67999,839.09003,845.39001,1453560000,845.39001
2002-09-09,893.91998,924.02002,877.04999,889.81,1125240000,889.81
2002-09-03,916.07001,916.07001,870.50,893.91998,1311925000,893.91998
2002-08-26,940.85999,955.82001,903.33002,916.07001,1134440000,916.07001
2002-08-19,928.77002,965.00,927.21002,940.85999,1281180000,940.85999
2002-08-12,908.64001,935.38,876.20001,928.77002,1327680000,928.77002
2002-08-05,864.23999,913.95001,833.44,908.64001,1474320000,908.64001
2002-07-29,852.84003,911.64001,852.84003,864.23999,1772880000,864.23999
2002-07-22,847.76001,854.13,775.67999,852.84003,2337088000,852.84003
2002-07-15,921.39001,926.52002,842.07001,847.75,2275080000,847.75
2002-07-08,989.03003,993.56,900.94,921.39001,1607616000,921.39001
2002-07-01,989.82001,994.46002,934.87,989.03003,1368925000,989.03003
2002-06-24,989.14001,1005.88,952.91998,989.82001,1821238000,989.82001
2002-06-17,1007.27002,1040.82996,985.65002,989.14001,1330540000,989.14001
2002-06-10,1027.53003,1039.04004,981.63,1007.27002,1437764000,1007.27002
2002-06-03,1067.14001,1070.73999,1012.48999,1027.53003,1406760000,1027.53003
2002-05-28,1083.81995,1085.97998,1054.26001,1067.14001,1160550000,1067.14001
2002-05-20,1106.58997,1106.58997,1075.64001,1083.81995,1080980000,1083.81995
2002-05-13,1054.98999,1106.58997,1053.90002,1106.58997,1290860000,1106.58997
2002-05-06,1073.43005,1088.92004,1048.95996,1054.98999,1260840000,1054.98999
2002-04-29,1076.31995,1091.42004,1063.45996,1073.43005,1408640000,1073.43005
2002-04-22,1125.17004,1125.17004,1076.31006,1076.31995,1367020000,1076.31995
2002-04-15,1111.01001,1133.00,1099.41003,1125.17004,1276580000,1125.17004
2002-04-08,1122.72998,1131.76001,1102.42004,1111.01001,1313260000,1111.01001
2002-04-01,1147.39001,1147.83997,1119.48999,1122.72998,1168260000,1122.72998
