,date,o,h,l,close,vol,c,lixt,lixc72,lixc288,lixd,lixm
368,2014-01-02,1845.859985,1845.859985,1827.73999,1831.97998,3080600000,1831.97998,11.0552449291,0.0,0.0,-7.97210588792,1
369,2013-12-31,1842.609985,1849.439941,1842.410034,1848.359985,2312840000,1848.359985,12.0372028955,0.0,0.0,-8.87457222131,1
370,2013-12-30,1841.469971,1842.469971,1838.77002,1841.069946,2293860000,1841.069946,11.4601963681,0.0,0.0,-8.60510622086,1
371,2013-12-27,1842.969971,1844.890015,1839.810059,1841.400024,2052920000,1841.400024,11.2597781012,0.0,0.0,-8.70797069928,1
372,2013-12-26,1834.959961,1842.839966,1834.959961,1842.02002,1982270000,1842.02002,11.1781352273,0.0,0.0,-8.82611784709,1
373,2013-12-24,1828.02002,1833.319946,1828.02002,1833.319946,1307630000,1833.319946,10.5640565898,0.0,0.0,-8.48480263507,1
374,2013-12-23,1822.920044,1829.75,1822.920044,1827.98999,2851540000,1827.98999,10.1815548872,0.0,0.0,-8.30416204738,1
375,2013-12-20,1810.390015,1823.75,1810.25,1818.319946,5097700000,1818.319946,9.62880935198,0.0,0.0,-7.90541568823,1
376,2013-12-19,1809.0,1810.880005,1801.349976,1809.599976,3497210000,1809.599976,9.17540100283,0.0,0.0,-7.54279936967,1
377,2013-12-18,1781.459961,1811.079956,1767.98999,1810.650024,4327770000,1810.650024,9.39020175944,0.0,0.0,-7.67473946301,1
378,2013-12-17,1786.469971,1786.77002,1777.050049,1781.0,3270030000,1781.0,7.7668363121,0.0,0.0,-6.22004724314,1
379,2013-12-16,1777.47998,1792.219971,1777.47998,1786.540039,3209890000,1786.540039,8.24970144236,0.0,0.0,-6.57978084754,1
380,2013-12-13,1777.97998,1780.920044,1772.449951,1775.319946,3061070000,1775.319946,7.72477964025,0.0,0.0,-6.06133715468,1
381,2013-12-12,1781.709961,1782.98999,1772.280029,1775.5,3306640000,1775.5,7.79623828052,0.0,0.0,-6.1373667203,1
382,2013-12-11,1802.76001,1802.969971,1780.089966,1782.219971,3472240000,1782.219971,8.30221344836,0.0,0.0,-6.55722212221,1
383,2013-12-10,1807.599976,1808.52002,1801.75,1802.619995,3117150000,1802.619995,9.55580980801,0.0,0.0,-7.68099012539,1
384,2013-12-09,1806.209961,1811.52002,1806.209961,1808.369995,3129500000,1808.369995,9.90312700968,0.0,0.0,-8.05267157465,1
385,2013-12-06,1788.359985,1806.040039,1788.359985,1805.089966,3150030000,1805.089966,9.72132359723,0.0,0.0,-7.96986398325,1
386,2013-12-05,1792.819946,1792.819946,1783.380005,1785.030029,3336880000,1785.030029,8.5355840814,0.00931242036826,0.00931242036826,-7.01870524547,1
387,2013-12-04,1793.150024,1799.800049,1779.089966,1792.810059,3610540000,1792.810059,8.99439348864,0.0,0.0,-7.49259253493,1
388,2013-12-03,1800.099976,1800.099976,1787.849976,1795.150024,3475680000,1795.150024,9.15952621444,0.0,0.0,-7.68795936694,1
389,2013-12-02,1806.550049,1810.02002,1798.599976,1800.900024,3095430000,1800.900024,9.60991468434,0.0,0.0,-8.05998600935,1
390,2013-11-29,1808.689941,1813.550049,1803.97998,1805.810059,1598300000,1805.810059,9.97449912079,0.0,0.0,-8.39023515032,1
391,2013-11-27,1803.47998,1808.27002,1802.77002,1807.22998,2613590000,1807.22998,10.079404904,0.0,0.0,-8.54628004271,1
392,2013-11-26,1802.869995,1808.420044,1800.77002,1802.75,3427120000,1802.75,9.83040358759,0.0,0.0,-8.40388879785,1
393,2013-11-25,1806.329956,1808.099976,1800.579956,1802.47998,2998540000,1802.47998,9.8976940194,0.0,0.0,-8.47350495249,1
394,2013-11-22,1797.209961,1804.839966,1794.699951,1804.76001,3055140000,1804.76001,10.0511376833,0.0,0.0,-8.66999660698,1
395,2013-11-21,1783.52002,1797.160034,1783.52002,1795.849976,3256630000,1795.849976,9.55551251805,0.0,0.0,-8.30204480986,1
396,2013-11-20,1789.589966,1795.72998,1777.22998,1781.369995,3109140000,1781.369995,8.74465146037,0.0,0.0,-7.63884234612,1
397,2013-11-19,1790.790039,1795.51001,1784.719971,1787.869995,3224450000,1787.869995,9.18434925626,0.0,0.0,-8.04879179135,1
398,2013-11-18,1798.819946,1802.329956,1788.0,1791.530029,3168520000,1791.530029,9.53375584991,0.0,0.0,-8.31793286438,1
399,2013-11-15,1790.660034,1798.219971,1790.660034,1798.180054,3254820000,1798.180054,10.0916488815,0.0,0.0,-8.74266455688,1
400,2013-11-14,1782.75,1791.530029,1780.219971,1790.619995,3139060000,1790.619995,9.77903022896,0.0,0.0,-8.44443490496,1
401,2013-11-13,1764.369995,1782.0,1760.640015,1782.0,3327480000,1782.0,9.33487514541,0.0,0.0,-8.08479676049,1
402,2013-11-12,1769.51001,1771.780029,1762.290039,1767.689941,3221030000,1767.689941,8.59097370355,0.0,0.0,-7.42347675165,1
403,2013-11-11,1769.959961,1773.439941,1767.849976,1771.890015,2534060000,1771.890015,9.03835861228,0.0,0.0,-7.72029113801,1
404,2013-11-08,1748.369995,1770.780029,1747.630005,1770.609985,3837170000,1770.609985,9.14648282479,0.0,0.0,-7.73728738592,1
405,2013-11-07,1770.73999,1774.540039,1746.199951,1747.150024,4143200000,1747.150024,7.84984440762,0.0,0.0,-6.58323847264,1
406,2013-11-06,1765.0,1773.73999,1764.400024,1770.48999,3322100000,1770.48999,9.49403797753,0.0,0.0,-7.88544262493,1
407,2013-11-05,1765.670044,1767.030029,1755.76001,1762.969971,3516680000,1762.969971,9.2580627596,0.0,0.0,-7.57715543138,1
408,2013-11-04,1763.400024,1768.780029,1761.560059,1767.930054,3194870000,1767.930054,9.73154013101,0.0,0.0,-7.91676415021,1
409,2013-11-01,1758.699951,1765.670044,1752.699951,1761.640015,3686290000,1761.640015,9.4543599577,0.0,0.0,-7.67097852783,1
410,2013-10-31,1763.23999,1768.530029,1755.719971,1756.540039,3826530000,1756.540039,9.11994791684,0.0,0.0,-7.48039951091,1
411,2013-10-30,1772.27002,1775.219971,1757.23999,1763.310059,3523040000,1763.310059,9.50548332484,0.0,0.0,-7.91015912756,1
412,2013-10-29,1762.930054,1772.089966,1762.930054,1771.949951,3358460000,1771.949951,10.0479281137,0.0,0.0,-8.43830526345,1
413,2013-10-28,1759.420044,1764.98999,1757.670044,1762.109985,3282300000,1762.109985,9.50315763323,0.0,0.0,-8.01482617578,1
414,2013-10-25,1756.01001,1759.819946,1752.449951,1759.77002,3175720000,1759.77002,9.47437984739,0.0,0.0,-7.97784899207,1
415,2013-10-24,1747.47998,1753.939941,1745.5,1752.069946,3671700000,1752.069946,9.15231578837,0.0,0.0,-7.65999885638,1
416,2013-10-23,1752.27002,1752.27002,1740.5,1746.380005,3713380000,1746.380005,8.96158377453,0.0,0.0,-7.43939846558,1
417,2013-10-22,1746.47998,1759.329956,1746.47998,1754.670044,3850840000,1754.670044,9.5843250174,0.0,0.0,-7.9502680341,1
418,2013-10-21,1745.199951,1747.790039,1740.670044,1744.660034,3052710000,1744.660034,9.0218525341,0.0,0.0,-7.49992234207,1
419,2013-10-18,1736.719971,1745.310059,1735.73999,1744.5,3664890000,1744.5,9.09311367005,0.0,0.0,-7.56899900946,1
420,2013-10-17,1720.170044,1733.449951,1714.119995,1733.150024,3453590000,1733.150024,8.36814259917,0.0,0.0,-7.03962823608,1
421,2013-10-16,1700.48999,1721.76001,1700.48999,1721.540039,3486180000,1721.540039,7.62444375023,0.0,0.0,-6.4844443797,1
422,2013-10-15,1709.170044,1711.569946,1695.930054,1698.060059,3327740000,1698.060059,6.19877119708,0.0,0.0,-5.25894744452,1
423,2013-10-14,1699.859985,1711.030029,1692.130005,1710.140015,2580580000,1710.140015,7.03687231771,0.0,0.0,-5.98085683941,1
424,2013-10-11,1691.089966,1703.439941,1688.52002,1703.199951,2944670000,1703.199951,6.70459673471,0.0,0.0,-5.65786054604,1
425,2013-10-10,1660.880005,1692.560059,1660.880005,1692.560059,3362300000,1692.560059,6.04031690499,0.0,0.0,-5.1213358087,1
426,2013-10-09,1656.98999,1662.469971,1646.469971,1656.400024,3577840000,1656.400024,3.85425398698,1.07987551261,1.07987551261,-3.10389268845,0
427,2013-10-08,1676.219971,1676.790039,1655.030029,1655.449951,3569230000,1655.449951,3.83772057118,1.10164189652,1.10164189652,-3.08090461594,0
428,2013-10-07,1687.150024,1687.150024,1674.699951,1676.119995,2678490000,1676.119995,5.20507764125,0.0,0.0,-4.31014845051,1
429,2013-10-04,1678.790039,1691.939941,1677.329956,1690.5,2880270000,1690.5,6.20122802818,0.0,0.0,-5.16946031592,1
430,2013-10-03,1692.349976,1692.349976,1670.359985,1678.660034,3279650000,1678.660034,5.63937202241,0.387534491394,0.387534491394,-4.55905075652,1
431,2013-10-02,1691.900024,1693.869995,1680.339966,1693.869995,3148600000,1693.869995,6.81231627322,0.0,0.0,-5.46855104631,1
432,2013-10-01,1682.410034,1696.550049,1682.069946,1695.0,3238690000,1695.0,7.08035485336,0.0,0.0,-5.59405920773,1
433,2013-09-30,1687.26001,1687.26001,1674.98999,1681.550049,3308630000,1681.550049,6.37797565467,-0.128864654844,-0.128864654844,-4.90001860423,1
434,2013-09-27,1695.52002,1695.52002,1687.109985,1691.75,2951700000,1691.75,7.06025758511,0.0,0.0,-5.52307852912,1
435,2013-09-26,1694.050049,1703.849976,1693.109985,1698.670044,2813930000,1698.670044,7.55919551847,0.0,0.0,-5.96426602317,1
436,2013-09-25,1698.02002,1701.709961,1691.880005,1692.77002,3148730000,1692.77002,7.21367771176,0.0,0.0,-5.70014843275,1
437,2013-09-24,1702.599976,1707.630005,1694.900024,1697.420044,3268930000,1697.420044,7.53613553563,0.0,0.0,-6.02055956007,1
438,2013-09-23,1711.439941,1711.439941,1697.099976,1701.839966,3126950000,1701.839966,7.84547506362,0.0,0.0,-6.33063740947,1
439,2013-09-20,1722.439941,1725.22998,1708.890015,1709.910034,5074030000,1709.910034,8.46265557765,0.0,0.0,-6.8420446894,1
440,2013-09-19,1727.339966,1729.859985,1720.199951,1722.339966,3740130000,1722.339966,9.41968210291,0.0,0.0,-7.58717667195,1
441,2013-09-18,1705.73999,1729.439941,1700.349976,1725.52002,3989760000,1725.52002,9.83222805668,0.0,0.0,-7.83965580608,1
442,2013-09-17,1697.72998,1705.52002,1697.72998,1704.76001,2774240000,1704.76001,8.71934795463,0.0,0.0,-6.80540550208,1
443,2013-09-16,1691.699951,1704.949951,1691.699951,1697.599976,3079800000,1697.599976,8.49592819926,0.0,0.0,-6.49205378668,1
444,2013-09-13,1685.040039,1688.72998,1682.219971,1687.98999,2736500000,1687.98999,8.04349288463,0.0,0.0,-6.03321954679,1
445,2013-09-12,1689.209961,1689.969971,1681.959961,1683.420044,3106290000,1683.420044,7.87701766877,0.0,0.0,-5.84620051237,1
446,2013-09-11,1681.040039,1689.130005,1678.699951,1689.130005,3135460000,1689.130005,8.34596299,0.0,0.0,-6.22872506351,1
447,2013-09-10,1675.109985,1684.089966,1675.109985,1683.98999,3691800000,1683.98999,8.05674670337,-1.3260911738,-1.3260911738,-6.01004102149,1
448,2013-09-09,1656.849976,1672.400024,1656.849976,1671.709961,3102780000,1671.709961,7.28510161659,-0.567904339757,-0.567904339757,-5.38675576744,1
449,2013-09-06,1657.439941,1664.829956,1640.619995,1655.170044,3123880000,1655.170044,6.18967407913,0.765099716395,0.765099716395,-4.50197195575,1
450,2013-09-05,1653.280029,1659.170044,1653.069946,1655.079956,2957110000,1655.079956,6.21987631371,0.709044133535,0.709044133535,-4.54900834603,1
451,2013-09-04,1640.719971,1655.719971,1637.410034,1653.079956,3312150000,1653.079956,6.19845229225,0.778107990632,0.778107990632,-4.488313329,1
452,2013-09-03,1635.949951,1651.349976,1633.410034,1639.77002,3731610000,1639.77002,5.51482479223,1.53282273617,0.862419541525,-3.76956810442,0
453,2013-08-30,1638.890015,1640.079956,1628.050049,1632.969971,2734300000,1632.969971,5.24675330973,1.88961834916,1.22143730857,-3.41749076204,0
454,2013-08-29,1633.5,1646.410034,1630.880005,1638.170044,2527550000,1638.170044,5.6267572293,1.49003622631,0.843484756982,-3.76471764771,0
455,2013-08-28,1630.25,1641.180054,1627.469971,1634.959961,2784010000,1634.959961,5.43291629505,1.63101814613,0.985003448338,-3.61798956938,0
456,2013-08-27,1652.540039,1652.540039,1629.050049,1630.47998,3219190000,1630.47998,5.12910087435,1.85050412144,1.21786525184,-3.39328958476,0
457,2013-08-26,1664.290039,1669.51001,1656.02002,1656.780029,2430670000,1656.780029,6.66403765088,0.231760404939,0.231760404939,-4.95925606998,1
458,2013-08-23,1659.920044,1664.849976,1654.810059,1663.5,2582670000,1663.5,6.88213616231,0.0,0.0,-5.38961327432,1
459,2013-08-22,1645.030029,1659.550049,1645.030029,1656.959961,2537460000,1656.959961,6.38970992253,0.183873154052,0.183873154052,-5.07345299231,1
460,2013-08-21,1650.660034,1656.98999,1639.430054,1642.800049,2932180000,1642.800049,5.59681294418,0.0,0.0,-4.31373787221,1
461,2013-08-20,1646.810059,1658.920044,1646.079956,1652.349976,2994090000,1652.349976,6.34850713177,0.417147115983,0.417147115983,-4.91632666108,1
462,2013-08-19,1655.25,1659.180054,1645.839966,1646.060059,2904530000,1646.060059,6.10131335158,0.0,0.0,-4.60911013272,1
463,2013-08-16,1661.219971,1663.599976,1652.609985,1655.829956,3211450000,1655.829956,6.98783382732,0.130916224498,0.130916224498,-5.22472778149,1
464,2013-08-15,1679.609985,1679.609985,1658.589966,1661.319946,3426690000,1661.319946,7.54548759055,0.0,0.0,-5.59360439791,1
465,2013-08-14,1693.880005,1695.52002,1684.829956,1685.390015,2871430000,1685.390015,9.21114008032,0.0,0.0,-7.00186891755,1
466,2013-08-13,1690.650024,1696.810059,1682.619995,1694.160034,3035560000,1694.160034,9.72312020097,0.0,0.0,-7.55568224661,1
467,2013-08-12,1688.369995,1691.48999,1683.349976,1689.469971,2789160000,1689.469971,9.37472101795,0.0,0.0,-7.37781259845,1
468,2013-08-09,1696.099976,1699.420044,1686.02002,1691.420044,2957670000,1691.420044,9.44457313246,0.0,0.0,-7.55962852883,1
469,2013-08-08,1693.349976,1700.180054,1688.380005,1697.47998,3271660000,1697.47998,9.81487680559,0.0,0.0,-7.96776472635,1
470,2013-08-07,1695.300049,1695.300049,1684.910034,1690.910034,3010230000,1690.910034,9.46632175638,0.0,0.0,-7.69351666554,1
471,2013-08-06,1705.790039,1705.790039,1693.290039,1697.369995,3141210000,1697.369995,9.97791016282,0.0,0.0,-8.12635511415,1
472,2013-08-05,1708.01001,1709.23999,1703.550049,1707.140015,2529300000,1707.140015,10.7383081753,0.0,0.0,-8.73645148339,1
473,2013-08-02,1706.099976,1709.670044,1700.680054,1709.670044,3136630000,1709.670044,11.0604612839,0.0,0.0,-8.96232463417,1
474,2013-08-01,1689.420044,1707.849976,1689.420044,1706.869995,3775170000,1706.869995,11.0734269465,0.0,0.0,-8.90757557053,1
475,2013-07-31,1687.76001,1698.430054,1684.939941,1685.72998,3847390000,1685.72998,9.85131988927,0.0,0.0,-7.85956119444,1
476,2013-07-30,1687.920044,1693.189941,1682.420044,1685.959961,3320530000,1685.959961,9.96352334142,0.0,0.0,-7.95358140766,1
477,2013-07-29,1690.319946,1690.920044,1681.859985,1685.329956,2840520000,1685.329956,10.0310125829,0.0,0.0,-8.00340342977,1
478,2013-07-26,1687.310059,1691.849976,1676.030029,1691.650024,2762770000,1691.650024,10.5410683704,0.0,0.0,-8.42950540602,1
479,2013-07-25,1685.209961,1690.939941,1680.069946,1690.25,3322500000,1690.25,10.5365150837,0.0,0.0,-8.44106880065,1
480,2013-07-24,1696.060059,1698.380005,1682.569946,1685.939941,3336120000,1685.939941,10.2278951114,0.0,0.0,-8.29090686933,1
481,2013-07-23,1696.630005,1698.780029,1691.130005,1692.390015,3096180000,1692.390015,10.5809211809,0.0,0.0,-8.71972555872,1
482,2013-07-22,1694.410034,1697.609985,1690.670044,1695.530029,2779130000,1695.530029,10.7207392813,0.0,0.0,-8.97115477212,1
483,2013-07-19,1686.150024,1692.089966,1684.079956,1692.089966,3302580000,1692.089966,10.4860997742,0.0,0.0,-8.87663017699,1
484,2013-07-18,1681.050049,1693.119995,1681.050049,1689.369995,3452370000,1689.369995,10.3777293619,0.0,0.0,-8.82118273322,1
485,2013-07-17,1677.910034,1684.75,1677.910034,1680.910034,3153440000,1680.910034,9.88110532272,0.0,0.0,-8.45296536303,1
486,2013-07-16,1682.699951,1683.72998,1671.839966,1676.26001,3081710000,1676.26001,9.72879299294,0.0,0.0,-8.2860259522,1
487,2013-07-15,1679.589966,1684.51001,1677.890015,1682.5,2623200000,1682.5,10.2991277818,0.0,0.0,-8.70914763347,1
488,2013-07-12,1675.26001,1680.189941,1672.329956,1680.189941,3039070000,1680.189941,10.3829581083,0.0,0.0,-8.6722686134,1
489,2013-07-11,1657.410034,1676.630005,1657.410034,1675.02002,3446340000,1675.02002,10.2045440543,0.0,0.0,-8.48088676654,1
490,2013-07-10,1651.560059,1657.920044,1647.660034,1652.619995,3011010000,1652.619995,8.82635935857,0.0,0.0,-7.32940647046,1
491,2013-07-09,1642.890015,1654.180054,1642.890015,1652.319946,3155360000,1652.319946,8.92774541115,0.0,0.0,-7.39061797365,1
492,2013-07-08,1634.199951,1644.680054,1634.199951,1640.459961,3514590000,1640.459961,8.17674300551,0.0,0.0,-6.79556194504,1
493,2013-07-05,1618.650024,1632.069946,1614.709961,1631.890015,2634140000,1631.890015,7.53542508119,0.0,0.0,-6.36779924209,1
494,2013-07-03,1611.47998,1618.969971,1604.569946,1615.410034,1966050000,1615.410034,6.34468171805,0.68375116436,0.68375116436,-5.47097857234,1
495,2013-07-02,1614.290039,1624.26001,1606.77002,1614.079956,3317130000,1614.079956,6.09017411147,0.727674892416,0.727674892416,-5.44097953721,1
496,2013-07-01,1609.780029,1626.609985,1609.780029,1614.959961,3104690000,1614.959961,5.96619226641,0.62726279436,0.62726279436,-5.53861046028,1
497,2013-06-28,1611.119995,1615.939941,1601.060059,1606.280029,4977190000,1606.280029,5.15099801748,1.1241020289,1.1241020289,-5.07341252235,1
498,2013-06-27,1606.439941,1620.069946,1606.439941,1613.199951,3364540000,1613.199951,5.50709107918,0.633785071218,0.633785071218,-5.52471536088,1
499,2013-06-26,1592.27002,1606.829956,1592.27002,1603.26001,3558340000,1603.26001,4.80946162578,1.18239528799,1.18239528799,-4.98408220089,1
500,2013-06-25,1577.52002,1593.790039,1577.089966,1588.030029,3761170000,1588.030029,3.72633944038,1.46442184781,1.46442184781,-4.11144181297,1
501,2013-06-24,1588.77002,1588.77002,1560.329956,1573.089966,4733660000,1573.089966,2.64112436826,1.78521813199,1.16091163104,-3.22837911037,0
502,2013-06-21,1588.619995,1599.189941,1577.699951,1592.430054,5797280000,1592.430054,3.83225110325,1.13787153649,1.13787153649,-4.42261058106,1
503,2013-06-20,1624.619995,1624.619995,1584.319946,1588.189941,4858850000,1588.189941,3.58716577113,0.767788812016,0.767788812016,-4.20210533137,1
504,2013-06-19,1651.829956,1652.449951,1628.910034,1628.930054,3545060000,1628.930054,6.16331813394,0.0,0.0,-6.62704016275,1
505,2013-06-18,1639.77002,1654.189941,1639.77002,1651.810059,3120980000,1651.810059,7.67409641187,0.0,0.0,-7.97359878476,1
506,2013-06-17,1630.640015,1646.5,1630.339966,1639.040039,3137080000,1639.040039,6.95835426776,0.0,0.0,-7.32740223812,1
507,2013-06-14,1635.52002,1640.800049,1623.959961,1626.72998,2939400000,1626.72998,6.31495698667,0.0,0.0,-6.69027527738,1
508,2013-06-13,1612.150024,1639.25,1608.069946,1636.359985,3378620000,1636.359985,7.13726490452,0.0,0.0,-7.29834096868,1
509,2013-06-12,1629.939941,1637.709961,1610.920044,1612.52002,3202550000,1612.52002,5.76775119597,0.0168460944649,0.0168460944649,-5.99668883948,1
510,2013-06-11,1638.640015,1640.130005,1622.920044,1626.130005,3435710000,1626.130005,6.88706209491,0.0,0.0,-6.83770792618,1
511,2013-06-10,1644.670044,1648.689941,1639.26001,1642.810059,2978730000,1642.810059,8.1851443576,0.0,0.0,-7.84553717034,1
512,2013-06-07,1625.27002,1644.400024,1625.27002,1643.380005,3371990000,1643.380005,8.41784695565,-0.12621291142,-0.12621291142,-7.95214882718,1
513,2013-06-06,1609.290039,1622.560059,1598.22998,1622.560059,3547380000,1622.560059,7.23355985594,0.0,0.0,-6.84708923382,1
514,2013-06-05,1629.050049,1629.310059,1607.089966,1608.900024,3632350000,1608.900024,6.42381548552,0.0,0.0,-6.11830035269,1
515,2013-06-04,1640.72998,1646.530029,1623.619995,1631.380005,3653840000,1631.380005,8.03366042439,0.0,0.0,-7.47017125052,1
516,2013-06-03,1631.709961,1640.420044,1622.719971,1640.420044,3952070000,1640.420044,8.7650570692,0.0,0.0,-8.05119200888,1
517,2013-05-31,1652.130005,1658.98999,1630.73999,1630.73999,4099600000,1630.73999,8.20723696509,0.332058068211,0.332058068211,-7.58019093044,1
518,2013-05-30,1649.140015,1661.910034,1648.609985,1654.410034,3498620000,1654.410034,9.7712906227,0.0,0.0,-8.97036443955,1
519,2013-05-29,1656.569946,1656.569946,1640.050049,1648.359985,3587140000,1648.359985,9.39530842727,0.0,0.0,-8.72000291211,1
520,2013-05-28,1652.630005,1674.209961,1652.630005,1660.060059,3457400000,1660.060059,10.2230106889,0.0,0.0,-9.44188849618,1
521,2013-05-24,1646.670044,1649.780029,1636.880005,1649.599976,2758080000,1649.599976,9.49917421856,0.0,0.0,-8.95485322905,1
522,2013-05-23,1651.619995,1655.5,1635.530029,1650.51001,3945510000,1650.51001,9.56128495371,0.0,0.0,-9.08757611439,1
523,2013-05-22,1669.390015,1687.180054,1648.859985,1655.349976,4361020000,1655.349976,9.95795224739,0.0,0.0,-9.4374390273,1
524,2013-05-21,1666.199951,1674.930054,1662.670044,1669.160034,3513560000,1669.160034,11.0248905684,0.0,0.0,-10.2756780417,1
525,2013-05-20,1665.709961,1672.839966,1663.52002,1666.290039,3275080000,1666.290039,10.9273686591,0.0,0.0,-10.2172254031,1
526,2013-05-17,1652.449951,1667.469971,1652.449951,1667.469971,3440710000,1667.469971,11.1763752685,0.0,0.0,-10.3773935655,1
527,2013-05-16,1658.069946,1660.51001,1648.599976,1650.469971,3513130000,1650.469971,10.3558247318,0.0,0.0,-9.56046469356,1
528,2013-05-15,1649.130005,1661.48999,1646.680054,1658.780029,3657440000,1658.780029,11.0713680212,0.0,0.0,-10.1032645885,1
529,2013-05-14,1633.75,1651.099976,1633.75,1650.339966,3457790000,1650.339966,10.6534633501,0.0,0.0,-9.73938084425,1
530,2013-05-13,1632.099976,1636.0,1626.73999,1633.77002,2910600000,1633.77002,9.65297818832,0.0,0.0,-8.91697512741,1
531,2013-05-10,1626.689941,1633.699951,1623.709961,1633.699951,3086470000,1633.699951,9.79185691844,0.0,0.0,-8.99703269767,1
532,2013-05-09,1632.689941,1635.01001,1623.089966,1626.670044,3457400000,1626.670044,9.50143835325,0.0,0.0,-8.69241808363,1
533,2013-05-08,1625.949951,1632.780029,1622.699951,1632.689941,3554700000,1632.689941,9.9417668371,0.0,0.0,-9.11440330758,1
534,2013-05-07,1617.550049,1626.030029,1616.640015,1625.959961,3309580000,1625.959961,9.6684234952,0.0,0.0,-8.82866384429,1
535,2013-05-06,1614.400024,1619.77002,1614.209961,1617.5,3062240000,1617.5,9.29785436117,0.0,0.0,-8.44052609302,1
536,2013-05-03,1597.599976,1618.459961,1597.599976,1614.420044,3603910000,1614.420044,9.37917658243,0.0,0.0,-8.35474407743,1
537,2013-05-02,1582.77002,1598.599976,1582.77002,1597.589966,3366950000,1597.589966,8.58188586101,0.0,0.0,-7.48015533965,1
538,2013-05-01,1597.550049,1597.550049,1581.280029,1582.699951,3530320000,1582.699951,7.772516761,0.0,0.0,-6.68832502008,1
539,2013-04-30,1593.579956,1597.569946,1586.5,1597.569946,3745070000,1597.569946,9.080007448,0.0,0.0,-7.63124299696,1
540,2013-04-29,1582.339966,1596.650024,1582.339966,1593.609985,2891200000,1593.609985,9.02027861722,0.0,0.0,-7.48175290182,1
541,2013-04-26,1585.160034,1585.780029,1577.560059,1582.23999,3198620000,1582.23999,8.33661695511,0.0,0.0,-6.89147365862,1
542,2013-04-25,1578.930054,1592.640015,1578.930054,1585.160034,3908580000,1585.160034,8.50604126093,0.0,0.0,-7.13013780697,1
543,2013-04-24,1578.780029,1583.0,1575.800049,1578.790039,3598240000,1578.790039,8.02548730857,0.0,0.0,-6.82743059289,1
544,2013-04-23,1562.5,1579.579956,1562.5,1578.780029,3565150000,1578.780029,8.07332886772,0.0,0.0,-6.89710232392,1
545,2013-04-22,1555.25,1565.550049,1548.189941,1562.5,2979880000,1562.5,6.94341784889,0.0,0.0,-6.00030890413,1
546,2013-04-19,1541.609985,1555.890015,1539.400024,1555.25,3569870000,1555.25,6.46209998628,0.0,0.0,-5.62412901313,1
547,2013-04-18,1552.030029,1554.380005,1536.030029,1541.609985,3890800000,1541.609985,5.65814222921,0.179858269513,0.179858269513,-4.84860735026,1
548,2013-04-17,1574.569946,1574.569946,1543.689941,1552.01001,4250310000,1552.01001,6.51619448338,0.0,0.0,-5.53675891111,1
549,2013-04-16,1552.359985,1575.349976,1552.359985,1574.569946,3654700000,1574.569946,8.20975309494,0.0,0.0,-6.94874214871,1
550,2013-04-15,1588.839966,1588.839966,1552.280029,1552.359985,4660130000,1552.359985,6.78981991057,0.0,0.0,-5.69152479542,1
551,2013-04-12,1593.300049,1593.300049,1579.969971,1588.849976,3206290000,1588.849976,9.43111866899,0.0,0.0,-7.91971292184,1
552,2013-04-11,1587.72998,1597.349976,1586.170044,1593.369995,3393950000,1593.369995,9.86932810213,0.0,0.0,-8.26315259228,1
553,2013-04-10,1568.609985,1589.069946,1568.609985,1587.72998,3453350000,1587.72998,9.64664393088,0.0,0.0,-8.02630316828,1
554,2013-04-09,1563.109985,1573.890015,1560.920044,1568.609985,3252780000,1568.609985,8.47405180494,0.0,0.0,-6.99094215358,1
555,2013-04-08,1553.26001,1563.069946,1548.630005,1563.069946,2887120000,1563.069946,8.25039522269,0.0,0.0,-6.73845068957,1
556,2013-04-05,1559.97998,1559.97998,1539.5,1553.280029,3515410000,1553.280029,7.80509938792,0.0,0.0,-6.22880931857,1
557,2013-04-04,1553.689941,1562.599976,1552.52002,1559.97998,3350670000,1559.97998,8.44916454251,0.0,0.0,-6.70408872881,1
558,2013-04-03,1570.25,1571.469971,1549.800049,1553.689941,4060610000,1553.689941,8.2107990581,0.0,0.0,-6.4026169424,1
559,2013-04-02,1562.170044,1573.660034,1562.170044,1570.25,3312160000,1570.25,9.51464307226,0.0,0.0,-7.46219290983,1
560,2013-04-01,1569.180054,1570.569946,1558.469971,1562.170044,2753110000,1562.170044,9.14231085813,0.0,0.0,-7.06806078786,1
561,2013-03-28,1562.859985,1570.280029,1561.079956,1569.189941,3304440000,1569.189941,9.81637933197,0.0,0.0,-7.56558856515,1
562,2013-03-27,1563.75,1564.069946,1551.900024,1562.849976,2914210000,1562.849976,9.35538271469,0.0,0.0,-7.27199952846,1
563,2013-03-26,1551.689941,1563.949951,1551.689941,1563.77002,2869260000,1563.77002,9.35989409397,0.0,0.0,-7.40259302605,1
564,2013-03-25,1556.890015,1564.910034,1546.219971,1551.689941,3178170000,1551.689941,8.55500906691,0.0,0.0,-6.76252631448,1
565,2013-03-22,1545.900024,1557.73999,1545.900024,1556.890015,2948380000,1556.890015,8.9294776359,0.0,0.0,-7.14658250809,1
566,2013-03-21,1558.709961,1558.709961,1543.550049,1545.800049,3243270000,1545.800049,8.16572579669,0.0,0.0,-6.55801999829,1
567,2013-03-20,1548.339966,1561.560059,1548.339966,1558.709961,3349090000,1558.709961,9.09379160628,0.0,0.0,-7.40491615071,1
