C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/29/2015,08:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/29/2015,12:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/29/2015,16:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/29/2015,20:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/30/2015,00:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/30/2015,04:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/30/2015,08:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/30/2015,12:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/30/2015,16:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/30/2015,20:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/31/2015,00:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/31/2015,04:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/31/2015,08:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/31/2015,12:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/31/2015,16:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,03/31/2015,20:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/01/2015,00:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/01/2015,04:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/01/2015,08:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/01/2015,12:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/01/2015,16:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/01/2015,20:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/02/2015,00:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/02/2015,04:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/02/2015,08:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/02/2015,12:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/02/2015,16:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/02/2015,20:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/03/2015,00:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/03/2015,04:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/03/2015,08:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/03/2015,12:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/03/2015,16:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,04/03/2015,20:00:00,REGULAR,0000000000,0000000586                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/28/2015,00:00:00,REGULAR,0005609475,0000132252                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/28/2015,04:00:00,REGULAR,0005609518,0000132252                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/28/2015,08:00:00,REGULAR,0005609559,0000132253                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/28/2015,12:00:00,REGULAR,0005609770,0000132254                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/28/2015,16:00:00,REGULAR,0005610109,0000132275                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/28/2015,20:00:00,REGULAR,0005610564,0000132282                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/29/2015,00:00:00,REGULAR,0005610828,0000132287                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/29/2015,04:00:00,REGULAR,0005610861,0000132289                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/29/2015,08:00:00,REGULAR,0005610898,0000132291                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/29/2015,12:00:00,REGULAR,0005611057,0000132293                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/29/2015,16:00:00,REGULAR,0005611367,0000132304                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/29/2015,20:00:00,REGULAR,0005611699,0000132306                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/30/2015,00:00:00,REGULAR,0005611890,0000132312                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/30/2015,04:00:00,REGULAR,0005611909,0000132313                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/30/2015,08:00:00,REGULAR,0005612089,0000132316                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/30/2015,12:00:00,REGULAR,0005612689,0000132322                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/30/2015,16:00:00,REGULAR,0005613108,0000132324                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/30/2015,20:00:00,REGULAR,0005613961,0000132330                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/31/2015,00:00:00,REGULAR,0005614257,0000132335                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/31/2015,04:00:00,REGULAR,0005614281,0000132336                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/31/2015,08:00:00,REGULAR,0005614486,0000132337                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/31/2015,12:00:00,REGULAR,0005615134,0000132339                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/31/2015,16:00:00,REGULAR,0005615570,0000132343                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,03/31/2015,20:00:00,REGULAR,0005616554,0000132346                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/01/2015,00:00:00,REGULAR,0005616883,0000132349                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/01/2015,04:00:00,REGULAR,0005616902,0000132352                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/01/2015,08:00:00,REGULAR,0005617096,0000132355                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/01/2015,12:00:00,REGULAR,0005617747,0000132357                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/01/2015,16:00:00,REGULAR,0005618182,0000132361                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/01/2015,20:00:00,REGULAR,0005619212,0000132363                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/02/2015,00:00:00,REGULAR,0005619559,0000132365                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/02/2015,04:00:00,REGULAR,0005619584,0000132370                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/02/2015,08:00:00,REGULAR,0005619778,0000132374                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/02/2015,12:00:00,REGULAR,0005620418,0000132376                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/02/2015,16:00:00,REGULAR,0005620853,0000132377                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/02/2015,20:00:00,REGULAR,0005621876,0000132380                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/03/2015,00:00:00,REGULAR,0005622257,0000132380                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/03/2015,04:00:00,REGULAR,0005622284,0000132387                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/03/2015,08:00:00,REGULAR,0005622359,0000132388                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/03/2015,12:00:00,REGULAR,0005622847,0000132390                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/03/2015,16:00:00,REGULAR,0005623343,0000132402                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,04/03/2015,20:00:00,REGULAR,0005624135,0000132408                                     
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/28/2015,02:00:00,REGULAR,0001555433,0002813723                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/28/2015,06:00:00,REGULAR,0001555443,0002813736                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/28/2015,10:00:00,REGULAR,0001555468,0002814229                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/28/2015,14:00:00,REGULAR,0001555639,0002814810                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/28/2015,18:00:00,REGULAR,0001556057,0002815427                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/28/2015,22:00:00,REGULAR,0001556487,0002815619                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/29/2015,02:00:00,REGULAR,0001556591,0002815697                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/29/2015,06:00:00,REGULAR,0001556597,0002815714                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/29/2015,10:00:00,REGULAR,0001556622,0002815970                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/29/2015,14:00:00,REGULAR,0001556732,0002816841                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/29/2015,18:00:00,REGULAR,0001557305,0002817470                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/29/2015,22:00:00,REGULAR,0001557639,0002817700                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/30/2015,02:00:00,REGULAR,0001557730,0002817752                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/30/2015,06:00:00,REGULAR,0001557733,0002817783                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/30/2015,10:00:00,REGULAR,0001557796,0002819086                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/30/2015,14:00:00,REGULAR,0001558006,0002820063                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/30/2015,18:00:00,REGULAR,0001558804,0002820778                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/30/2015,22:00:00,REGULAR,0001559547,0002821109                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/31/2015,02:00:00,REGULAR,0001559735,0002821172                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/31/2015,06:00:00,REGULAR,0001559750,0002821197                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/31/2015,10:00:00,REGULAR,0001559801,0002822650                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/31/2015,14:00:00,REGULAR,0001560027,0002823659                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/31/2015,18:00:00,REGULAR,0001560830,0002824431                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,03/31/2015,22:00:00,REGULAR,0001561569,0002824790                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/01/2015,02:00:00,REGULAR,0001561794,0002824871                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/01/2015,06:00:00,REGULAR,0001561809,0002824901                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/01/2015,10:00:00,REGULAR,0001561863,0002826351                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/01/2015,14:00:00,REGULAR,0001562082,0002827231                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/01/2015,18:00:00,REGULAR,0001562886,0002828055                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/01/2015,22:00:00,REGULAR,0001563637,0002828441                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,02:00:00,REGULAR,0001563871,0002828523                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,06:00:00,REGULAR,0001563889,0002828550                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,09:38:11,REGULAR,0001563934,0002829763                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,09:39:51,REGULAR,0001563934,0002829783                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,10:00:00,REGULAR,0001563940,0002829908                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,14:00:00,REGULAR,0001564174,0002831050                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,18:00:00,REGULAR,0001564969,0002831837                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/02/2015,22:00:00,REGULAR,0001565715,0002832228                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/03/2015,02:00:00,REGULAR,0001565963,0002832305                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/03/2015,06:00:00,REGULAR,0001565979,0002832336                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/03/2015,10:00:00,REGULAR,0001566020,0002833404                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/03/2015,14:00:00,REGULAR,0001566280,0002834277                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/03/2015,18:00:00,REGULAR,0001566994,0002835026                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,04/03/2015,22:00:00,REGULAR,0001567560,0002835285                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/28/2015,02:00:00,REGULAR,0002837005,0001914324                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/28/2015,06:00:00,REGULAR,0002837015,0001914329                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/28/2015,10:00:00,REGULAR,0002837046,0001914453                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/28/2015,14:00:00,REGULAR,0002837215,0001914691                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/28/2015,18:00:00,REGULAR,0002837628,0001914913                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/28/2015,22:00:00,REGULAR,0002837982,0001915003                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/29/2015,02:00:00,REGULAR,0002838069,0001915017                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/29/2015,06:00:00,REGULAR,0002838082,0001915019                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/29/2015,10:00:00,REGULAR,0002838105,0001915086                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/29/2015,14:00:00,REGULAR,0002838235,0001915399                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/29/2015,18:00:00,REGULAR,0002838804,0001915633                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/29/2015,22:00:00,REGULAR,0002839117,0001915719                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/30/2015,02:00:00,REGULAR,0002839183,0001915733                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/30/2015,06:00:00,REGULAR,0002839186,0001915738                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/30/2015,10:00:00,REGULAR,0002839260,0001916214                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/30/2015,14:00:00,REGULAR,0002839514,0001916501                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/30/2015,18:00:00,REGULAR,0002840333,0001916722                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/30/2015,22:00:00,REGULAR,0002841002,0001916822                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/31/2015,02:00:00,REGULAR,0002841163,0001916833                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/31/2015,06:00:00,REGULAR,0002841171,0001916837                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/31/2015,10:00:00,REGULAR,0002841233,0001917253                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/31/2015,14:00:00,REGULAR,0002841480,0001917577                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/31/2015,18:00:00,REGULAR,0002842336,0001917823                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,03/31/2015,22:00:00,REGULAR,0002843017,0001917949                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/01/2015,02:00:00,REGULAR,0002843179,0001917970                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/01/2015,06:00:00,REGULAR,0002843187,0001917978                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/01/2015,10:00:00,REGULAR,0002843253,0001918434                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/01/2015,14:00:00,REGULAR,0002843509,0001918711                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/01/2015,18:00:00,REGULAR,0002844359,0001918991                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/01/2015,22:00:00,REGULAR,0002845103,0001919090                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,02:00:00,REGULAR,0002845269,0001919108                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,06:00:00,REGULAR,0002845279,0001919109                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,09:38:11,REGULAR,0002845326,0001919463                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,09:39:51,REGULAR,0002845328,0001919466                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,10:00:00,REGULAR,0002845337,0001919502                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,14:00:00,REGULAR,0002845596,0001919896                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,18:00:00,REGULAR,0002846502,0001920146                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/02/2015,22:00:00,REGULAR,0002847248,0001920249                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/03/2015,02:00:00,REGULAR,0002847391,0001920274                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/03/2015,06:00:00,REGULAR,0002847402,0001920281                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/03/2015,10:00:00,REGULAR,0002847454,0001920567                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/03/2015,14:00:00,REGULAR,0002847752,0001920867                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/03/2015,18:00:00,REGULAR,0002848445,0001921117                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,04/03/2015,22:00:00,REGULAR,0002848962,0001921194                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/28/2015,02:00:00,REGULAR,0006838194,0003062311                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/28/2015,06:00:00,REGULAR,0006838197,0003062314                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/28/2015,10:00:00,REGULAR,0006838215,0003062390                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/28/2015,14:00:00,REGULAR,0006838347,0003062518                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/28/2015,18:00:00,REGULAR,0006838684,0003062633                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/28/2015,22:00:00,REGULAR,0006838942,0003062675                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/29/2015,02:00:00,REGULAR,0006838997,0003062679                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/29/2015,06:00:00,REGULAR,0006839005,0003062682                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/29/2015,10:00:00,REGULAR,0006839016,0003062716                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/29/2015,14:00:00,REGULAR,0006839112,0003062877                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/29/2015,18:00:00,REGULAR,0006839615,0003062995                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/29/2015,22:00:00,REGULAR,0006839828,0003063038                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/30/2015,02:00:00,REGULAR,0006839869,0003063041                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/30/2015,06:00:00,REGULAR,0006839871,0003063045                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/30/2015,10:00:00,REGULAR,0006839929,0003063359                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/30/2015,14:00:00,REGULAR,0006840132,0003063491                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/30/2015,18:00:00,REGULAR,0006840776,0003063613                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/30/2015,22:00:00,REGULAR,0006841321,0003063672                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/31/2015,02:00:00,REGULAR,0006841408,0003063677                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/31/2015,06:00:00,REGULAR,0006841412,0003063681                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/31/2015,10:00:00,REGULAR,0006841466,0003063986                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/31/2015,14:00:00,REGULAR,0006841690,0003064103                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/31/2015,18:00:00,REGULAR,0006842416,0003064210                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,03/31/2015,22:00:00,REGULAR,0006842972,0003064271                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/01/2015,02:00:00,REGULAR,0006843065,0003064282                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/01/2015,06:00:00,REGULAR,0006843069,0003064288                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/01/2015,10:00:00,REGULAR,0006843128,0003064570                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/01/2015,14:00:00,REGULAR,0006843315,0003064711                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/01/2015,18:00:00,REGULAR,0006844006,0003064849                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/01/2015,22:00:00,REGULAR,0006844600,0003064908                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,02:00:00,REGULAR,0006844711,0003064921                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,06:00:00,REGULAR,0006844717,0003064928                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,09:38:11,REGULAR,0006844767,0003065163                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,09:39:51,REGULAR,0006844767,0003065166                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,10:00:00,REGULAR,0006844769,0003065199                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,14:00:00,REGULAR,0006844974,0003065391                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,18:00:00,REGULAR,0006845699,0003065527                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/02/2015,22:00:00,REGULAR,0006846260,0003065576                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/03/2015,02:00:00,REGULAR,0006846354,0003065582                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/03/2015,06:00:00,REGULAR,0006846358,0003065585                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/03/2015,10:00:00,REGULAR,0006846390,0003065745                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/03/2015,14:00:00,REGULAR,0006846609,0003065891                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/03/2015,18:00:00,REGULAR,0006847170,0003066037                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,04/03/2015,22:00:00,REGULAR,0006847517,0003066088                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/28/2015,02:00:00,REGULAR,0001584433,0000609475                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/28/2015,06:00:00,REGULAR,0001584435,0000609475                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/28/2015,10:00:00,REGULAR,0001584448,0000609535                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/28/2015,14:00:00,REGULAR,0001584547,0000609618                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/28/2015,18:00:00,REGULAR,0001584830,0000609666                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/28/2015,22:00:00,REGULAR,0001585037,0000609700                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/29/2015,02:00:00,REGULAR,0001585085,0000609704                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/29/2015,06:00:00,REGULAR,0001585089,0000609706                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/29/2015,10:00:00,REGULAR,0001585099,0000609731                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/29/2015,14:00:00,REGULAR,0001585196,0000609838                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/29/2015,18:00:00,REGULAR,0001585681,0000609919                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,03/29/2015,22:00:00,REGULAR,0001585867,0000609941                                          
